User Name,Course Title,Quiz Score,Engagement Score,Assignment Grade,Overall Rating
Kimberly Lopez,Unsupervised Learning,66.0,55,52,67
Kimberly Lopez,Training and Development,54.0,68,86,76
Kimberly Lopez,Statistical Analysis,85.0,78,54,76
Kimberly Lopez,Google Cloud Platform Essentials,50.0,63,97,78
Kimberly Lopez,Change Management,100.0,100,76,92
Kimberly Lopez,AWS Fundamentals,62.0,63,83,77
Carolyn Potter,Data Analysis with Pandas,60.0,62,89,78
Carolyn Potter,Data Analysis for Business Decisions,67.0,57,88,80
Carolyn Potter,Data Cleaning & Preprocessing,74.0,83,87,85
Carolyn Potter,Data Visualization with Matplotlib,88.0,73,52,76
Carolyn Potter,Customer Service Excellence,54.0,84,52,66
Carolyn Potter,Visual Design Basics,57.0,74,83,76
Carolyn Potter,Labor Laws and Compliance,69.0,77,84,81
Carolyn Potter,Cloud Security Best Practices,56.0,52,52,63
Carolyn Potter,Google Ads Fundamentals,74.0,59,96,85
Carolyn Potter,Introduction to Human Resources,57.0,71,80,75
Carolyn Potter,Email Marketing Basics,83.0,70,75,82
Dr. Tammy Lee,Data Analysis with Pandas,76.0,93,83,85
Dr. Tammy Lee,Data Cleaning & Preprocessing,57.0,65,78,74
Dr. Tammy Lee,Data Ethics,57.0,54,85,75
Dr. Tammy Lee,Data Analysis for Business Decisions,53.0,84,89,78
Dr. Tammy Lee,Data Visualization with Matplotlib,56.0,50,97,79
Dr. Tammy Lee,Web Performance Optimization,90.0,50,87,87
Dr. Tammy Lee,Reinforcement Learning Techniques,58.0,95,59,70
Dr. Tammy Lee,Brand Management Online,69.0,86,67,76
Dr. Tammy Lee,Deep Learning Fundamentals,91.0,78,69,84
Dr. Tammy Lee,Corporate Finance Essentials,90.0,67,81,87
Dr. Tammy Lee,JavaScript Basics,61.0,96,53,70
Kathleen Parker,Data Ethics,96.0,77,83,90
Kathleen Parker,Data Cleaning & Preprocessing,71.0,57,92,83
Kathleen Parker,Data Visualization with Matplotlib,85.0,63,83,85
Kathleen Parker,Data Analysis for Business Decisions,80.0,91,74,83
Kathleen Parker,Data Analysis with Pandas,57.0,71,99,82
Kathleen Parker,Web Application Security,76.0,58,58,73
Kathleen Parker,Design Thinking Process,95.0,78,98,95
Kathleen Parker,Deployment of ML Models,96.0,59,73,85
Kathleen Parker,Express.js,64.0,88,62,73
Kathleen Parker,Podcasting Fundamentals,80.0,89,83,86
Kathleen Parker,Business Process Modeling,84.0,59,72,80
Rachel Cooper,Data Cleaning & Preprocessing,55.0,62,83,74
Rachel Cooper,Data Analysis with Pandas,53.0,91,98,82
Rachel Cooper,Data Analysis for Business Decisions,94.0,59,94,92
Rachel Cooper,Data Visualization with Matplotlib,89.0,68,78,85
Rachel Cooper,Data Ethics,71.0,51,80,78
Rachel Cooper,Ethereum Development,88.0,83,87,90
Rachel Cooper,Agile Project Management,94.0,65,50,77
Rachel Cooper,3D Game Development,91.0,81,76,87
Rachel Cooper,Version Control with Git,77.0,63,92,85
Rachel Cooper,Training and Development,82.0,52,86,84
Rachel Cooper,Change Management Strategies,60.0,56,82,75
Rachel Cooper,Deep Learning with TensorFlow,56.0,88,65,71
Rachel Cooper,HR Analytics,59.0,73,56,68
Rachel Cooper,Web Accessibility Standards,69.0,97,81,82
Rachel Cooper,Game Design Principles,67.0,97,60,74
Roy Morrison,Data Visualization with Matplotlib,68.0,85,87,83
Roy Morrison,Data Analysis with Pandas,82.0,62,51,73
Roy Morrison,Data Analysis for Business Decisions,78.0,94,92,89
Roy Morrison,Data Cleaning & Preprocessing,88.0,88,53,78
Roy Morrison,Data Ethics,99.0,82,95,96
Roy Morrison,User Interface Design for Mobile Apps,82.0,98,60,80
Roy Morrison,Quality Management,96.0,99,64,86
Roy Morrison,Progressive Web Apps (PWAs),79.0,81,64,78
Roy Morrison,Ethical Hacking Basics,96.0,99,56,83
Roy Morrison,SEO Best Practices,57.0,62,89,77
Roy Morrison,Interaction Design Principles,70.0,80,89,84
Roy Morrison,Ethereum Development,100.0,84,97,97
Kristin Williams,Data Analysis for Business Decisions,98.0,65,60,82
Kristin Williams,Data Ethics,51.0,87,68,70
Kristin Williams,Data Analysis with Pandas,95.0,67,60,81
Kristin Williams,Data Visualization with Matplotlib,95.0,85,88,93
Kristin Williams,Model Evaluation,52.0,75,58,66
Kristin Williams,Deployment of ML Models,68.0,89,76,79
Kristin Williams,Virtual Reality Development,51.0,82,78,73
Kristin Williams,Serverless Architecture,74.0,82,72,79
Kristin Williams,Collaboration Tools in DevOps,62.0,83,67,73
Kristin Williams,Financial Analysis Techniques,87.0,100,80,88
Kristin Williams,Web Accessibility Standards,74.0,58,82,80
Kristin Williams,Introduction to Machine Learning,52.0,69,84,74
Kristin Williams,Speech Recognition Technologies,69.0,85,75,79
Kristin Williams,Social Media Content Creation,89.0,70,85,88
Matthew Boyd,Data Analysis for Business Decisions,61.0,55,67,70
Matthew Boyd,Data Cleaning & Preprocessing,69.0,81,82,81
Matthew Boyd,Data Analysis with Pandas,71.0,65,81,80
Matthew Boyd,Data Visualization with Matplotlib,70.0,63,87,81
Matthew Boyd,Data Ethics,62.0,59,67,71
Matthew Boyd,E-commerce Development Basics,97.0,100,57,84
Matthew Boyd,Budgeting Basics,92.0,58,85,88
Matthew Boyd,Vulnerability Assessment,94.0,89,80,90
Matthew Boyd,Game Testing Techniques,98.0,76,98,96
Matthew Boyd,Network Security Fundamentals,89.0,61,77,84
Matthew Boyd,Introduction to Human Resources,72.0,86,81,82
Matthew Boyd,Mobile App Security,98.0,68,79,89
Matthew Boyd,Express.js,60.0,54,100,81
Matthew Boyd,Remote Support Techniques,65.0,52,66,71
Matthew Boyd,Deep Learning Fundamentals,92.0,99,99,97
Randy Wiley,Data Analysis for Business Decisions,68.0,83,74,78
Randy Wiley,Data Visualization with Matplotlib,69.0,56,58,70
Randy Wiley,Data Analysis with Pandas,66.0,69,61,71
Randy Wiley,Data Ethics,88.0,61,81,85
Randy Wiley,Risk Management in Cybersecurity,58.0,72,62,69
Randy Wiley,Understanding Consumer Behavior,77.0,50,96,86
Randy Wiley,Closing Sales Strategies,99.0,100,87,95
Randy Wiley,Azure Basics,90.0,72,90,90
Randy Wiley,App Monetization Strategies,96.0,95,79,91
Randy Wiley,Business Case Development,55.0,68,80,74
Randy Wiley,Progressive Web Apps (PWAs),70.0,94,66,77
Randy Wiley,Blockchain Use Cases,77.0,75,84,84
Blake Rodriguez,Data Analysis for Business Decisions,69.0,98,68,78
Blake Rodriguez,Data Analysis with Pandas,74.0,66,70,77
Blake Rodriguez,Data Visualization with Matplotlib,98.0,71,94,94
Blake Rodriguez,Data Ethics,88.0,67,72,83
Blake Rodriguez,Data Cleaning & Preprocessing,89.0,71,58,79
Blake Rodriguez,Progressive Web Apps (PWAs),85.0,61,94,89
Blake Rodriguez,Natural Language Processing,82.0,63,74,81
Blake Rodriguez,Cryptocurrency Fundamentals,59.0,81,50,66
Blake Rodriguez,Corporate Finance Essentials,81.0,50,85,83
Blake Rodriguez,Introduction to Game Development,77.0,57,52,71
Kimberly Ellis,Data Cleaning & Preprocessing,50.0,63,96,77
Kimberly Ellis,Data Analysis for Business Decisions,94.0,88,51,80
Kimberly Ellis,Data Ethics,86.0,100,71,85
Kimberly Ellis,Data Visualization with Matplotlib,55.0,51,97,78
Kimberly Ellis,Data Analysis with Pandas,57.0,61,80,74
Kimberly Ellis,Negotiation Techniques,93.0,69,97,93
Kimberly Ellis,Social Media Marketing,63.0,54,54,66
Kimberly Ellis,Speech Recognition Technologies,94.0,51,74,84
Kimberly Ellis,Git & GitHub,82.0,65,73,81
Kimberly Ellis,Computer Vision Basics,65.0,88,73,77
David Martin,Data Analysis with Pandas,56.0,88,65,71
David Martin,Data Visualization with Matplotlib,50.0,60,68,67
David Martin,Data Ethics,50.0,91,72,72
David Martin,Data Cleaning & Preprocessing,73.0,89,98,89
David Martin,Data Analysis for Business Decisions,95.0,58,52,77
David Martin,Risk Management in Cybersecurity,91.0,87,74,86
David Martin,Game Monetization Strategies,71.0,66,70,76
David Martin,Web Accessibility Standards,88.0,100,56,80
David Martin,Machine Learning Basics,83.0,59,100,90
David Martin,Stakeholder Management,79.0,99,73,83
Cathy Hall,Data Ethics,87.0,94,99,94
Cathy Hall,Data Visualization with Matplotlib,53.0,69,55,65
Cathy Hall,Data Analysis for Business Decisions,86.0,77,64,80
Cathy Hall,Data Cleaning & Preprocessing,78.0,97,90,88
Cathy Hall,Data Analysis with Pandas,73.0,80,86,84
Cathy Hall,Frontend Development Basics,85.0,87,59,79
Cathy Hall,Conflict Resolution in HR,76.0,84,100,90
Cathy Hall,Decentralized Applications (DApps),53.0,61,80,73
Cathy Hall,Unreal Engine Basics,57.0,76,97,82
Cathy Hall,Node.js,74.0,57,63,74
Cathy Hall,Email Marketing Basics,53.0,75,79,74
Cathy Hall,Content Strategy Development,78.0,99,69,81
Peggy Chase,Data Analysis for Business Decisions,58.0,64,54,66
Peggy Chase,Data Cleaning & Preprocessing,98.0,98,93,97
Peggy Chase,Data Visualization with Matplotlib,100.0,70,92,94
Peggy Chase,Data Ethics,65.0,59,76,75
Peggy Chase,Data Analysis with Pandas,56.0,85,65,71
Peggy Chase,Security Awareness for IT Support,88.0,55,77,83
Peggy Chase,Natural Language Processing,65.0,71,87,80
Peggy Chase,Game Design Principles,72.0,100,63,77
Peggy Chase,Blockchain Use Cases,68.0,76,97,85
Peggy Chase,Version Control with Git,68.0,75,64,74
Peggy Chase,Responsive Web Design,96.0,77,76,88
Peggy Chase,Configuration Management with Ansible,68.0,75,51,69
Peggy Chase,Influencer Marketing,87.0,91,100,95
Peggy Chase,AI in Robotics,85.0,56,85,85
Peggy Chase,Time Management for Sales,89.0,87,76,86
Jessica Gibbs,Data Analysis with Pandas,100.0,51,75,86
Jessica Gibbs,Data Ethics,56.0,86,65,71
Jessica Gibbs,Data Analysis for Business Decisions,56.0,99,53,68
Jessica Gibbs,Data Cleaning & Preprocessing,59.0,67,96,81
Jessica Gibbs,Data Visualization with Matplotlib,80.0,75,74,81
Jessica Gibbs,Presentation Skills for Sales,84.0,66,75,82
Jessica Gibbs,Video Production Basics,52.0,97,69,72
Jessica Gibbs,Serverless Architecture,53.0,52,73,69
Jessica Gibbs,Project Management Basics,72.0,64,99,86
Jessica Gibbs,Customer Service Skills for IT,84.0,55,89,86
William Williams,Data Analysis for Business Decisions,94.0,71,89,91
William Williams,Data Ethics,91.0,78,72,85
William Williams,Data Visualization with Matplotlib,52.0,62,53,63
William Williams,Data Analysis with Pandas,60.0,89,52,68
William Williams,Data Cleaning & Preprocessing,69.0,98,73,79
William Williams,Introduction to IT Support,51.0,73,83,74
William Williams,SEO for Content Creators,82.0,62,91,87
William Williams,Mobile App Design,95.0,99,60,84
William Williams,SEO Fundamentals,100.0,79,58,83
William Williams,Version Control with Git,98.0,95,92,96
Christopher Lara,Data Visualization with Matplotlib,76.0,86,86,85
Christopher Lara,Data Cleaning & Preprocessing,77.0,78,92,87
Christopher Lara,Data Ethics,76.0,52,52,70
Christopher Lara,Data Analysis with Pandas,79.0,66,66,77
Christopher Lara,Data Analysis for Business Decisions,68.0,80,98,86
Christopher Lara,SEO Best Practices,83.0,64,62,77
Christopher Lara,Time Management for Sales,77.0,94,83,85
Christopher Lara,Social Media Marketing,84.0,79,94,90
Christopher Lara,Customer Service Skills for IT,65.0,75,64,73
Christopher Lara,Android Development Basics,70.0,80,57,72
Christopher Lara,Risk Management in Finance,84.0,98,76,86
Christopher Lara,Hyperledger Basics,51.0,85,78,74
Christopher Lara,Cloud Support Fundamentals,96.0,76,51,79
Christopher Lara,Multiplayer Game Development,50.0,89,72,72
James Suarez,Data Ethics,73.0,91,96,88
James Suarez,Data Analysis with Pandas,84.0,75,77,84
James Suarez,Data Analysis for Business Decisions,89.0,55,79,84
James Suarez,Data Cleaning & Preprocessing,82.0,83,57,77
James Suarez,Data Visualization with Matplotlib,51.0,71,89,76
James Suarez,Quality Management,61.0,54,63,69
James Suarez,Incident Response,99.0,88,81,92
James Suarez,App Monetization Strategies,96.0,64,57,80
James Suarez,Backend Development Fundamentals,57.0,97,61,71
James Suarez,Introduction to Cloud Computing,55.0,62,80,73
James Suarez,Corporate Finance Essentials,95.0,77,87,91
James Suarez,JavaScript Frameworks Overview,79.0,100,62,79
James Suarez,Introduction to Human Resources,84.0,97,53,78
James Stewart,Data Visualization with Matplotlib,57.0,67,71,72
James Stewart,Data Analysis for Business Decisions,53.0,98,52,67
James Stewart,Data Cleaning & Preprocessing,81.0,100,76,85
James Stewart,Data Ethics,59.0,74,81,76
James Stewart,API Integration in Mobile Apps,76.0,89,50,73
James Stewart,Ethical Hacking Basics,83.0,64,60,76
James Stewart,Network Security Fundamentals,65.0,94,83,81
James Stewart,Introduction to IT Support,97.0,65,76,87
James Stewart,2D Game Development,87.0,60,86,87
James Stewart,Diversity and Inclusion Initiatives,80.0,70,64,77
James Stewart,Talent Acquisition Strategies,56.0,95,52,67
James Stewart,Introduction to Cloud Computing,50.0,97,94,80
James Stewart,Introduction to Human Resources,73.0,69,52,71
James Stewart,Content Marketing Strategies,71.0,98,94,88
James Stewart,Responsive Design Principles,95.0,96,86,93
Mary Swanson,Data Visualization with Matplotlib,99.0,71,69,86
Mary Swanson,Data Analysis with Pandas,87.0,66,81,85
Mary Swanson,Data Analysis for Business Decisions,75.0,94,77,83
Mary Swanson,Data Ethics,58.0,90,81,78
Mary Swanson,Data Cleaning & Preprocessing,53.0,68,61,67
Mary Swanson,Budgeting for Projects,58.0,88,75,75
Mary Swanson,Network Security Fundamentals,72.0,63,86,82
Mary Swanson,Model Evaluation,98.0,62,67,84
Mary Swanson,Quality Management,65.0,53,76,75
Mary Swanson,Game Testing Techniques,82.0,82,58,77
Mary Swanson,SWOT Analysis for Business,66.0,82,62,73
Mary Swanson,Agile Project Management,91.0,53,77,84
Mary Swanson,Requirements Gathering Techniques,88.0,62,72,82
Gabrielle Haney,Data Cleaning & Preprocessing,67.0,50,70,73
Gabrielle Haney,Data Ethics,61.0,84,54,69
Gabrielle Haney,Data Visualization with Matplotlib,83.0,67,58,76
Gabrielle Haney,Data Analysis for Business Decisions,74.0,90,77,82
Gabrielle Haney,User Research Techniques,93.0,81,58,81
Gabrielle Haney,Smart Contracts Development,78.0,68,80,82
Gabrielle Haney,Data Analysis with Pandas,87.0,90,86,90
Gabrielle Haney,API Development,62.0,79,80,78
Gabrielle Haney,Blockchain Security,83.0,50,71,79
Gabrielle Haney,Introduction to Human Resources,60.0,53,59,67
Gabrielle Haney,Google Ads Fundamentals,56.0,60,63,68
Gabrielle Haney,AI in IoT,82.0,79,96,90
Gabrielle Haney,Predictive Analytics,68.0,100,71,79
Gabrielle Haney,Statistical Analysis,85.0,97,94,92
Katherine Harper,Data Analysis for Business Decisions,67.0,66,60,71
Katherine Harper,Data Visualization with Matplotlib,68.0,55,89,80
Katherine Harper,Data Ethics,79.0,58,53,72
Katherine Harper,Data Analysis with Pandas,67.0,60,81,78
Katherine Harper,Data Cleaning & Preprocessing,86.0,95,97,94
Katherine Harper,Deployment of ML Models,83.0,51,63,76
Katherine Harper,SEO Fundamentals,77.0,50,84,81
Katherine Harper,Azure Basics,57.0,55,65,68
Katherine Harper,Automating Cloud Deployments,58.0,77,77,75
Katherine Harper,Container Orchestration with Kubernetes,85.0,84,61,80
Catherine Le,Data Visualization with Matplotlib,70.0,88,91,85
Catherine Le,Data Ethics,95.0,84,79,89
Catherine Le,Data Analysis for Business Decisions,60.0,85,51,67
Catherine Le,Data Analysis with Pandas,76.0,62,65,76
Catherine Le,Data Cleaning & Preprocessing,64.0,61,78,76
Catherine Le,HR Analytics,79.0,82,76,82
Catherine Le,React,75.0,96,52,74
Catherine Le,Tokenomics,59.0,92,51,68
Catherine Le,Big Data with Spark,60.0,72,94,81
Catherine Le,Statistical Analysis,90.0,64,93,90
Catherine Le,Content Management Systems (CMS),78.0,79,97,89
Catherine Le,Remote Support Techniques,76.0,87,97,89
Catherine Le,Vulnerability Assessment,93.0,78,91,92
Catherine Le,Closing Sales Strategies,89.0,57,61,78
Kevin Reese,Data Ethics,64.0,73,98,84
Kevin Reese,Data Analysis for Business Decisions,95.0,65,97,94
Kevin Reese,Data Visualization with Matplotlib,87.0,72,81,86
Kevin Reese,Data Cleaning & Preprocessing,96.0,82,89,93
Kevin Reese,Data Analysis with Pandas,67.0,64,88,81
Kevin Reese,Big Data with Spark,54.0,69,81,74
Kevin Reese,Agile Methodologies,74.0,92,56,75
Kevin Reese,Deployment of ML Models,78.0,96,62,79
Kevin Reese,Usability Testing,81.0,59,51,72
Kevin Reese,Employee Engagement Techniques,88.0,75,79,86
Kevin Reese,Smart Contracts Development,56.0,96,93,82
Kevin Reese,Understanding Financial Markets,78.0,78,72,80
Rebecca Jones,Data Ethics,50.0,55,100,78
Rebecca Jones,Data Analysis for Business Decisions,93.0,55,61,79
Rebecca Jones,Data Visualization with Matplotlib,99.0,54,55,79
Rebecca Jones,Data Cleaning & Preprocessing,77.0,77,65,77
Rebecca Jones,Monitoring and Logging,64.0,100,60,73
Rebecca Jones,Virtual Reality Development,58.0,87,91,81
Rebecca Jones,AI for Business,91.0,65,90,90
Rebecca Jones,RESTful Services,81.0,60,69,78
Rebecca Jones,Diversity and Inclusion Initiatives,76.0,91,78,83
Rebecca Jones,Presentation Skills for Sales,81.0,57,66,77
Anna Kennedy,Data Ethics,50.0,59,52,62
Anna Kennedy,Data Analysis with Pandas,90.0,84,58,80
Anna Kennedy,Data Analysis for Business Decisions,99.0,75,96,96
Anna Kennedy,Data Visualization with Matplotlib,71.0,98,80,83
Anna Kennedy,Speech Recognition Technologies,62.0,60,84,77
Anna Kennedy,MongoDB,80.0,93,70,82
Anna Kennedy,Natural Language Processing Techniques,100.0,67,67,85
Anna Kennedy,HTML & CSS,86.0,65,57,77
Anna Kennedy,Talent Acquisition Strategies,55.0,90,60,69
Anna Kennedy,Azure Basics,69.0,75,80,80
Anna Kennedy,Operating Systems Overview,66.0,68,68,74
Anna Kennedy,Continuous Integration and Delivery,73.0,80,55,73
Anna Kennedy,Serverless Architecture,88.0,58,63,79
Anna Kennedy,Unsupervised Learning,82.0,56,69,78
Andrew Nguyen,Data Cleaning & Preprocessing,87.0,91,72,85
Andrew Nguyen,Data Ethics,81.0,92,64,80
Andrew Nguyen,Data Analysis with Pandas,61.0,55,97,81
Andrew Nguyen,Data Visualization with Matplotlib,96.0,68,77,87
Andrew Nguyen,Data Analysis for Business Decisions,75.0,95,87,86
Andrew Nguyen,Time Management for Sales,75.0,54,80,80
Andrew Nguyen,Model Evaluation,93.0,82,89,92
Andrew Nguyen,Game Design Principles,91.0,74,59,80
Andrew Nguyen,Digital Sales Techniques,69.0,100,86,84
Andrew Nguyen,Decentralized Applications (DApps),92.0,91,99,96
Andrew Nguyen,Introduction to Cloud Computing,79.0,83,81,84
Andrew Nguyen,Stakeholder Management,76.0,89,74,81
Andrew Nguyen,Labor Laws and Compliance,99.0,100,85,94
Andrew Nguyen,Conversion Rate Optimization,89.0,94,94,93
Gregory Lee,Data Ethics,72.0,74,61,74
Gregory Lee,Data Visualization with Matplotlib,84.0,91,57,78
Gregory Lee,Data Cleaning & Preprocessing,71.0,50,53,68
Gregory Lee,Data Analysis with Pandas,84.0,87,56,78
Gregory Lee,Data Analysis for Business Decisions,61.0,90,97,84
Gregory Lee,Performance Management Systems,58.0,71,76,74
Gregory Lee,Investing Fundamentals,99.0,53,90,91
Gregory Lee,Cloud Security Best Practices,100.0,89,50,81
Gregory Lee,JavaScript Basics,86.0,85,50,76
Gregory Lee,Node.js,87.0,83,62,80
Gregory Lee,Version Control with Git,83.0,60,80,83
Gregory Lee,Deployment of ML Models,60.0,65,80,76
Gregory Lee,Closing Sales Strategies,59.0,68,74,73
Gregory Lee,Project Management Tools Overview,62.0,96,60,72
Gregory Lee,Decentralized Applications (DApps),55.0,78,67,70
Brandon Long,Data Cleaning & Preprocessing,72.0,56,61,72
Brandon Long,Data Analysis for Business Decisions,67.0,92,67,76
Brandon Long,Data Ethics,64.0,50,67,71
Brandon Long,Data Visualization with Matplotlib,84.0,92,90,90
Brandon Long,Data Analysis with Pandas,55.0,94,56,68
Brandon Long,Deep Learning Fundamentals,70.0,79,87,83
Brandon Long,Container Orchestration with Kubernetes,95.0,89,86,92
Brandon Long,iOS Development Basics,83.0,99,74,85
Brandon Long,Frontend Development Basics,73.0,59,69,76
Brandon Long,Introduction to UI/UX Design,84.0,85,57,78
