User Name,Learning Path Title,Average Rating
Kimberly Hill,Game Development,81.0
Aaron Khan,Business Analysis,69.0
Aaron Khan,Data Science,77.0
Aaron Khan,Mobile App Development,92.0
Aaron Khan,Machine Learning,75.0
Aaron Khan,Digital Marketing,80.0
Aaron Khan,Human Resources,74.0
Aaron Khan,UI/UX Design,68.0
Aaron Khan,Project Management,78.0
Aaron Khan,DevOps,79.0
Chelsea Juarez,Data Science,77.5
Chelsea Juarez,Business Analysis,88.0
Chelsea Juarez,Blockchain Technology,86.0
Chelsea Juarez,Cybersecurity,86.0
Chelsea Juarez,Human Resources,80.0
Chelsea Juarez,Artificial Intelligence,87.0
Chelsea Juarez,Game Development,82.0
Chelsea Juarez,Mobile App Development,73.0
Chelsea Juarez,Digital Marketing,70.0
Chelsea Juarez,Project Management,71.0
Chelsea Juarez,Sales Skills,74.0
Michael Bates,Data Science,75.0
Michael Bates,Business Analysis,94.0
Michael Bates,Project Management,84.0
Michael Bates,UI/UX Design,80.0
Michael Bates,Cloud Computing,68.0
Michael Bates,Game Development,80.0
Heather Wilson,Data Science,79.25
Heather Wilson,Business Analysis,86.0
Heather Wilson,Game Development,80.5
Heather Wilson,Finance Basics,88.0
Heather Wilson,Human Resources,81.0
Heather Wilson,Digital Marketing,84.0
Heather Wilson,Project Management,72.0
Jerry Ruiz DDS,Data Science,83.2
Jerry Ruiz DDS,Business Analysis,84.5
Jerry Ruiz DDS,Digital Marketing,79.0
Jerry Ruiz DDS,Machine Learning,82.0
Jerry Ruiz DDS,Mobile App Development,79.0
Jerry Ruiz DDS,Finance Basics,81.5
Jerry Ruiz DDS,UI/UX Design,85.0
Jerry Ruiz DDS,Cloud Computing,85.0
Nicholas Sanford,Data Science,80.0
Nicholas Sanford,Business Analysis,91.0
Nicholas Sanford,Mobile App Development,77.0
Nicholas Sanford,UI/UX Design,75.5
Nicholas Sanford,Artificial Intelligence,87.0
Nicholas Sanford,Digital Marketing,84.0
Justin Alvarez,Business Analysis,93.0
Justin Alvarez,Data Science,81.33
Justin Alvarez,UI/UX Design,66.0
Justin Alvarez,Game Development,91.0
Justin Alvarez,Cloud Computing,73.0
Justin Alvarez,Artificial Intelligence,83.0
Justin Alvarez,Cybersecurity,69.0
Justin Alvarez,Digital Marketing,71.0
Justin Alvarez,Finance Basics,78.0
Manuel Wilson,Data Science,80.25
Manuel Wilson,Business Analysis,91.0
Manuel Wilson,Web Development,89.5
Manuel Wilson,Sales Skills,81.0
Manuel Wilson,Cloud Computing,78.0
Manuel Wilson,Machine Learning,80.0
Manuel Wilson,Content Creation,78.0
Manuel Wilson,DevOps,75.0
Laura Roberson,Data Science,73.6
Laura Roberson,Mobile App Development,85.0
Laura Roberson,Web Development,76.0
Laura Roberson,Sales Skills,74.0
Laura Roberson,DevOps,81.5
Laura Roberson,Cloud Computing,86.0
Laura Roberson,UI/UX Design,71.0
Isaac Gardner,Data Science,84.25
Isaac Gardner,Business Analysis,80.0
Isaac Gardner,Sales Skills,81.5
Isaac Gardner,Game Development,78.0
Isaac Gardner,Full Stack Development,87.67
Isaac Gardner,Human Resources,80.0
Isaac Gardner,Digital Marketing,84.0
Richard Gordon,Data Science,76.25
Richard Gordon,Business Analysis,85.0
Richard Gordon,IT Support,84.0
Richard Gordon,Artificial Intelligence,84.0
Richard Gordon,Full Stack Development,70.0
Richard Gordon,Sales Skills,85.0
Charles Smith,Data Science,77.25
Charles Smith,Business Analysis,88.0
Charles Smith,Game Development,75.0
Charles Smith,DevOps,77.5
Charles Smith,Digital Marketing,90.0
Charles Smith,Human Resources,81.0
Charles Smith,Machine Learning,67.0
Anna Garner,Data Science,72.25
Anna Garner,Business Analysis,86.0
Anna Garner,Human Resources,88.0
Anna Garner,DevOps,75.0
Anna Garner,UI/UX Design,72.0
Anna Garner,Project Management,68.0
Michael Smith,Data Science,91.0
Michael Smith,Business Analysis,81.0
Michael Smith,Blockchain Technology,86.0
Michael Smith,IT Support,78.0
Michael Smith,DevOps,69.0
Michael Smith,Human Resources,85.5
Michael Smith,Web Development,78.0
Michael Smith,Digital Marketing,86.0
Michael Smith,Mobile App Development,68.0
Dana Brooks,Data Science,75.25
Dana Brooks,Business Analysis,85.0
Dana Brooks,Mobile App Development,84.0
Dana Brooks,Machine Learning,89.0
Dana Brooks,Project Management,88.0
Dana Brooks,Digital Marketing,66.0
Dana Brooks,Content Creation,78.0
Michele Watson,Business Analysis,76.0
Michele Watson,Data Science,76.5
Michele Watson,Game Development,79.0
Michele Watson,Web Development,91.0
Michele Watson,Blockchain Technology,75.0
Michele Watson,Cybersecurity,77.0
Michele Watson,Human Resources,77.0
Michele Watson,Full Stack Development,76.0
Michele Watson,DevOps,82.0
Jacqueline Duke,Business Analysis,78.0
Jacqueline Duke,Data Science,86.75
Jacqueline Duke,Artificial Intelligence,84.0
Jacqueline Duke,Blockchain Technology,77.0
Jacqueline Duke,DevOps,81.0
Jacqueline Duke,Cloud Computing,96.0
Jacqueline Duke,Cybersecurity,76.0
Jacqueline Duke,Project Management,74.0
Jacqueline Duke,Digital Marketing,90.0
Jacqueline Duke,UI/UX Design,86.0
Jacqueline Duke,IT Support,84.0
Vanessa Navarro,Data Science,85.5
Vanessa Navarro,Business Analysis,72.0
Vanessa Navarro,Content Creation,90.0
Vanessa Navarro,Mobile App Development,85.0
Vanessa Navarro,Game Development,81.0
Vanessa Navarro,Sales Skills,85.0
Vanessa Navarro,Full Stack Development,68.0
Vanessa Navarro,Human Resources,75.0
Dr. Kim Gordon,Data Science,85.75
Dr. Kim Gordon,Business Analysis,77.5
Dr. Kim Gordon,IT Support,75.0
Dr. Kim Gordon,Full Stack Development,94.0
Dr. Kim Gordon,Game Development,90.0
Jennifer Hunt,Data Science,76.0
Jennifer Hunt,Business Analysis,79.0
Jennifer Hunt,UI/UX Design,79.0
Jennifer Hunt,Blockchain Technology,88.0
Jennifer Hunt,Content Creation,82.0
Jennifer Hunt,Cloud Computing,90.0
Jennifer Hunt,Cybersecurity,73.0
Jennifer Hunt,Full Stack Development,94.0
Jennifer Hunt,Digital Marketing,78.0
Jennifer Hunt,Finance Basics,86.0
Duane Heath,Data Science,81.75
Duane Heath,Business Analysis,74.0
Duane Heath,Cybersecurity,73.5
Duane Heath,Human Resources,89.0
Duane Heath,Cloud Computing,92.0
Duane Heath,Game Development,84.0
Duane Heath,IT Support,70.0
Duane Heath,Machine Learning,71.0
Karen Harris,Data Science,76.0
Karen Harris,Business Analysis,85.0
Karen Harris,UI/UX Design,84.0
Karen Harris,Game Development,79.0
Karen Harris,Sales Skills,79.0
Karen Harris,Project Management,78.5
Karen Harris,Artificial Intelligence,89.5
William Lawson,Data Science,77.0
William Lawson,Business Analysis,92.0
William Lawson,Game Development,85.0
William Lawson,Cloud Computing,90.5
William Lawson,Blockchain Technology,73.0
William Lawson,IT Support,80.0
William Lawson,Project Management,92.0
William Lawson,Full Stack Development,75.0
Brandon Nguyen,Business Analysis,76.0
Brandon Nguyen,Data Science,83.4
Brandon Nguyen,Digital Marketing,83.0
Brandon Nguyen,UI/UX Design,81.5
Brandon Nguyen,Project Management,68.0
Brandon Nguyen,Mobile App Development,82.0
Brandon Nguyen,Cloud Computing,82.5
Brandon Nguyen,Machine Learning,85.0
Brandon Nguyen,Finance Basics,86.0
Patrick Young,Data Science,84.2
Patrick Young,Business Analysis,81.5
Patrick Young,Blockchain Technology,76.0
Patrick Young,Finance Basics,75.0
Patrick Young,Game Development,78.0
Patrick Young,Human Resources,85.0
Patrick Young,Sales Skills,74.0
Patrick Young,Web Development,93.0
Patrick Young,Project Management,73.0
Tara Smith,Data Science,81.6
Tara Smith,Business Analysis,79.0
Tara Smith,Blockchain Technology,75.0
Tara Smith,Mobile App Development,74.5
Tara Smith,Finance Basics,80.0
Tara Smith,Project Management,82.0
Tara Smith,DevOps,70.0
Tara Smith,UI/UX Design,69.0
Kenneth Smith,Data Science,77.75
Kenneth Smith,Business Analysis,83.0
Kenneth Smith,Machine Learning,68.0
Kenneth Smith,Human Resources,94.0
Kenneth Smith,Cloud Computing,70.0
Kenneth Smith,Digital Marketing,88.0
Kenneth Smith,DevOps,73.0
Kenneth Smith,Full Stack Development,76.0
Ronald Graham,Data Science,81.5
Ronald Graham,Business Analysis,73.0
Ronald Graham,Digital Marketing,84.33
Ronald Graham,UI/UX Design,82.0
Ronald Graham,Mobile App Development,86.0
Ronald Graham,Full Stack Development,81.0
Ronald Graham,Machine Learning,82.0
Ronald Graham,Game Development,78.0
Anna Brown,Data Science,75.75
Anna Brown,Business Analysis,70.0
Anna Brown,Project Management,79.0
Anna Brown,DevOps,81.0
Anna Brown,Content Creation,62.0
Anna Brown,Machine Learning,78.0
Anna Brown,IT Support,77.0
Anna Brown,Sales Skills,88.0
Mr. David Christian,Data Science,72.0
Mr. David Christian,Business Analysis,89.0
Mr. David Christian,Machine Learning,77.5
Mr. David Christian,Game Development,71.0
Mr. David Christian,DevOps,77.0
Mr. David Christian,Cloud Computing,81.0
Rita Briggs,Data Science,81.2
Rita Briggs,Business Analysis,81.0
Rita Briggs,IT Support,65.0
Rita Briggs,UI/UX Design,76.5
Rita Briggs,Sales Skills,85.0
Rita Briggs,DevOps,88.0
Kimberly Castillo,Data Science,73.75
Kimberly Castillo,Business Analysis,74.0
Kimberly Castillo,Game Development,78.5
Kimberly Castillo,IT Support,86.0
Kimberly Castillo,Artificial Intelligence,91.0
Kimberly Castillo,Digital Marketing,79.0
Kimberly Castillo,DevOps,77.0
Natalie Kelly,Data Science,77.2
Natalie Kelly,Business Analysis,81.0
Natalie Kelly,Cloud Computing,82.0
Natalie Kelly,IT Support,81.0
Natalie Kelly,Game Development,82.0
Natalie Kelly,Cybersecurity,89.0
Natalie Kelly,Blockchain Technology,77.0
April Salazar,Data Science,77.4
April Salazar,Business Analysis,82.0
April Salazar,Cloud Computing,77.0
April Salazar,Digital Marketing,82.0
April Salazar,Full Stack Development,75.0
April Salazar,Mobile App Development,68.0
April Salazar,Web Development,83.0
April Salazar,Machine Learning,79.5
Amanda White,Data Science,77.25
Amanda White,Business Analysis,69.0
Amanda White,Human Resources,63.0
Amanda White,Game Development,80.0
Amanda White,Full Stack Development,64.0
Amanda White,Cloud Computing,81.0
Amanda White,Blockchain Technology,82.0
Amanda White,Finance Basics,73.0
Austin Cline,Data Science,80.5
Austin Cline,Business Analysis,82.0
Austin Cline,Project Management,74.0
Austin Cline,Digital Marketing,77.0
Austin Cline,Content Creation,73.5
Austin Cline,DevOps,78.0
Austin Cline,Game Development,66.0
Jennifer Kent,Data Science,81.0
Jennifer Kent,Business Analysis,74.0
Jennifer Kent,IT Support,82.0
Jennifer Kent,Blockchain Technology,90.0
Jennifer Kent,Cybersecurity,73.0
Jennifer Kent,Finance Basics,89.0
Jennifer Kent,Content Creation,85.0
Jennifer Kent,UI/UX Design,73.0
Manuel Perry,Data Science,78.4
Manuel Perry,Business Analysis,87.0
Manuel Perry,Blockchain Technology,77.5
Manuel Perry,Project Management,78.5
Manuel Perry,Web Development,77.0
Manuel Perry,Machine Learning,75.5
Thomas Rollins,Data Science,80.5
Thomas Rollins,Business Analysis,84.0
Thomas Rollins,Game Development,82.0
Thomas Rollins,Cloud Computing,91.0
Thomas Rollins,Sales Skills,86.0
Thomas Rollins,Artificial Intelligence,88.0
Thomas Rollins,Cybersecurity,79.0
Richard Graves,Data Science,79.25
Richard Graves,Business Analysis,84.5
Richard Graves,Game Development,83.0
Richard Graves,Artificial Intelligence,84.0
Richard Graves,Web Development,69.0
Richard Graves,UI/UX Design,75.0
Richard Graves,IT Support,78.0
Richard Graves,Full Stack Development,88.0
Richard Graves,Cloud Computing,84.0
Priscilla Jones,Business Analysis,93.0
Priscilla Jones,Data Science,77.0
Priscilla Jones,IT Support,73.0
Priscilla Jones,UI/UX Design,78.0
Priscilla Jones,Sales Skills,81.33
Priscilla Jones,Mobile App Development,79.0
Priscilla Jones,Web Development,92.0
Kimberly Caldwell,Data Science,81.25
Kimberly Caldwell,Business Analysis,80.0
Kimberly Caldwell,DevOps,80.0
Kimberly Caldwell,Sales Skills,84.0
Kimberly Caldwell,Human Resources,83.0
Kimberly Caldwell,Digital Marketing,76.0
Kimberly Caldwell,Game Development,75.0
Kimberly Caldwell,IT Support,87.0
Kimberly Caldwell,Machine Learning,83.0
Kimberly Caldwell,Full Stack Development,95.0
Tim Zavala,Business Analysis,74.0
Tim Zavala,Data Science,81.0
Tim Zavala,Finance Basics,78.0
Tim Zavala,Mobile App Development,74.0
Tim Zavala,Sales Skills,83.0
Tim Zavala,Game Development,68.0
Tim Zavala,Content Creation,80.0
Tim Zavala,UI/UX Design,82.0
Colleen Hays,Data Science,78.75
Colleen Hays,Business Analysis,79.0
Colleen Hays,Content Creation,88.0
Colleen Hays,Cloud Computing,72.0
Colleen Hays,Web Development,86.0
Colleen Hays,Sales Skills,73.0
Colleen Hays,Blockchain Technology,80.0
Dr. Cassandra Deleon DDS,Business Analysis,64.0
Dr. Cassandra Deleon DDS,Data Science,83.0
Dr. Cassandra Deleon DDS,Artificial Intelligence,77.5
Dr. Cassandra Deleon DDS,Human Resources,92.0
Dr. Cassandra Deleon DDS,Cloud Computing,81.0
Dr. Cassandra Deleon DDS,UI/UX Design,76.0
Dr. Cassandra Deleon DDS,Project Management,83.0
Robert Ford,Data Science,79.0
Robert Ford,Business Analysis,74.0
Robert Ford,DevOps,69.0
Robert Ford,Digital Marketing,91.0
Robert Ford,Web Development,86.0
Robert Ford,UI/UX Design,69.0
Robert Ford,Artificial Intelligence,94.0
Robert Ford,Game Development,80.0
Teresa Griffin,Data Science,80.0
Teresa Griffin,Sales Skills,84.0
Teresa Griffin,Machine Learning,93.0
Teresa Griffin,Game Development,78.0
Teresa Griffin,UI/UX Design,78.0
Teresa Griffin,Cloud Computing,87.33
Teresa Griffin,Digital Marketing,64.0
Teresa Griffin,Content Creation,88.0
Amanda Brown,Data Science,82.25
Amanda Brown,Business Analysis,88.5
Amanda Brown,Digital Marketing,89.0
Amanda Brown,Web Development,96.0
Amanda Brown,UI/UX Design,81.0
Amanda Brown,Game Development,71.0
Amanda Brown,Full Stack Development,95.0
Amanda Brown,Cybersecurity,81.0
Amanda Brown,Mobile App Development,79.0
Jeffrey Brown,Data Science,84.75
Jeffrey Brown,Business Analysis,93.0
Jeffrey Brown,Human Resources,80.0
Jeffrey Brown,Blockchain Technology,83.0
Jeffrey Brown,Content Creation,71.0
Jeffrey Brown,Mobile App Development,84.0
Jeffrey Brown,Web Development,72.0
Sean Waters,Data Science,76.0
Sean Waters,Business Analysis,80.0
Sean Waters,Blockchain Technology,80.5
Sean Waters,IT Support,67.0
Sean Waters,Project Management,82.0
Scott Taylor,Data Science,74.5
Scott Taylor,Business Analysis,80.0
Scott Taylor,Cloud Computing,79.0
Scott Taylor,Cybersecurity,92.0
Scott Taylor,Content Creation,78.0
Scott Taylor,Sales Skills,81.0
Scott Taylor,Game Development,93.0
Scott Taylor,Digital Marketing,85.0
Scott Taylor,Artificial Intelligence,74.0
Scott Taylor,Full Stack Development,78.0
Juan Galloway,Data Science,84.4
Juan Galloway,Business Analysis,80.0
Juan Galloway,Web Development,83.0
Juan Galloway,Project Management,86.0
Juan Galloway,Mobile App Development,76.0
Juan Galloway,Full Stack Development,93.0
Juan Galloway,Finance Basics,86.0
Juan Galloway,Artificial Intelligence,81.0
Juan Galloway,Game Development,96.0
Juan Galloway,UI/UX Design,82.0
Nicholas Durham,Data Science,74.71
Nicholas Durham,Business Analysis,83.0
Nicholas Durham,IT Support,73.0
Nicholas Durham,Web Development,85.0
Nicholas Durham,Finance Basics,84.5
Nicholas Durham,Blockchain Technology,92.0
Nicholas Durham,Project Management,89.0
Amanda Mitchell,Data Science,83.0
Amanda Mitchell,Business Analysis,73.0
Amanda Mitchell,Content Creation,74.0
Amanda Mitchell,Web Development,82.0
Amanda Mitchell,Game Development,74.0
Amanda Mitchell,Machine Learning,79.0
Jackie Freeman,Data Science,78.0
Jackie Freeman,Business Analysis,95.0
Jackie Freeman,Machine Learning,83.5
Jackie Freeman,Content Creation,77.0
Jackie Freeman,Finance Basics,84.0
Jackie Freeman,Project Management,81.0
Jackie Freeman,Blockchain Technology,89.0
Tanner Dudley,Data Science,75.6
Tanner Dudley,Business Analysis,71.0
Tanner Dudley,Cloud Computing,75.0
Tanner Dudley,Mobile App Development,73.5
Tanner Dudley,Finance Basics,81.0
Tanner Dudley,Blockchain Technology,73.0
Tanner Dudley,Machine Learning,80.0
Tanner Dudley,IT Support,88.0
Kevin Lambert,Business Analysis,74.5
Kevin Lambert,Data Science,82.25
Kevin Lambert,Mobile App Development,85.0
Kevin Lambert,Sales Skills,92.0
Kevin Lambert,DevOps,80.0
Kevin Lambert,Digital Marketing,96.0
Kevin Lambert,Full Stack Development,69.0
Kevin Lambert,Web Development,86.0
Kevin Lambert,Cybersecurity,86.0
Kevin Lambert,Human Resources,86.0
Melissa Herman,Data Science,77.0
Melissa Herman,Business Analysis,76.0
Melissa Herman,Cloud Computing,81.0
Melissa Herman,Mobile App Development,73.67
Melissa Herman,Human Resources,90.0
Melissa Herman,Cybersecurity,74.0
Melissa Herman,Digital Marketing,75.0
Melissa Herman,UI/UX Design,72.0
John Walker,Data Science,82.0
John Walker,Business Analysis,69.0
John Walker,Web Development,88.0
John Walker,DevOps,86.0
John Walker,Full Stack Development,78.0
John Walker,Blockchain Technology,81.0
John Walker,Mobile App Development,84.0
John Walker,Digital Marketing,65.0
Nicole Herrera,Data Science,77.25
Nicole Herrera,Business Analysis,85.0
Nicole Herrera,Finance Basics,88.0
Nicole Herrera,Project Management,82.0
Nicole Herrera,Machine Learning,90.0
Nicole Herrera,Mobile App Development,82.0
Nicole Herrera,Sales Skills,78.0
Nicole Herrera,Digital Marketing,83.0
Nicole Herrera,Web Development,80.0
Nicole Herrera,Game Development,93.0
Nicole Herrera,IT Support,78.0
Angela Taylor,Data Science,80.4
Angela Taylor,Business Analysis,78.5
Angela Taylor,Content Creation,87.0
Angela Taylor,Cybersecurity,87.5
Angela Taylor,Blockchain Technology,82.0
Holly Sellers,Data Science,77.8
Holly Sellers,Business Analysis,89.5
Holly Sellers,Cloud Computing,71.0
Holly Sellers,Artificial Intelligence,90.0
Holly Sellers,Content Creation,77.0
Jasmine Herring,Data Science,72.75
Jasmine Herring,Business Analysis,82.5
Jasmine Herring,UI/UX Design,80.0
Jasmine Herring,Mobile App Development,83.0
Jasmine Herring,Content Creation,71.0
Jasmine Herring,Human Resources,84.0
Stephanie Carr,Data Science,77.25
Stephanie Carr,Business Analysis,76.0
Stephanie Carr,Full Stack Development,79.0
Stephanie Carr,Web Development,75.5
Stephanie Carr,Game Development,82.0
Stephanie Carr,Mobile App Development,81.0
Stephanie Carr,Cybersecurity,76.0
Stephanie Carr,Blockchain Technology,81.0
Stephanie Carr,Cloud Computing,94.0
Stephanie Carr,Content Creation,76.0
Lisa Jones,Data Science,78.0
Lisa Jones,Business Analysis,95.0
Lisa Jones,Content Creation,75.0
Lisa Jones,Blockchain Technology,86.0
Lisa Jones,Cloud Computing,76.0
Lisa Jones,Machine Learning,86.0
Lisa Jones,Web Development,89.0
Tracy Stevens,Data Science,78.6
Tracy Stevens,Business Analysis,84.0
Tracy Stevens,Human Resources,72.0
Tracy Stevens,Cybersecurity,73.0
Tracy Stevens,Digital Marketing,74.0
Tracy Stevens,Sales Skills,90.0
Tracy Stevens,Project Management,78.0
Tracy Stevens,Game Development,77.0
Tracy Stevens,Content Creation,75.5
Tracy Stevens,Finance Basics,78.0
Jennifer Watkins,Business Analysis,80.0
Jennifer Watkins,Data Science,85.0
Jennifer Watkins,Sales Skills,89.0
Jennifer Watkins,Human Resources,64.0
Jennifer Watkins,Game Development,87.0
