User Name,Learning Path Title,Average Rating
Andrew Jackson,Cloud Computing,90.0
Andrew Jackson,Digital Marketing,80.0
Andrew Jackson,Artificial Intelligence,68.0
Andrew Jackson,Project Management,71.0
Andrew Jackson,Content Creation,88.0
Andrew Jackson,Mobile App Development,80.0
Richard Robertson,Data Science,77.25
Richard Robertson,Business Analysis,91.0
Richard Robertson,UI/UX Design,78.0
Richard Robertson,Artificial Intelligence,92.0
Richard Robertson,Mobile App Development,78.0
Richard Robertson,Web Development,84.0
Richard Robertson,Cloud Computing,78.0
Richard Robertson,Machine Learning,81.0
Richard Robertson,Content Creation,79.0
Richard Robertson,IT Support,96.0
Robert Castro,Data Science,79.0
Robert Castro,Business Analysis,81.0
Robert Castro,Artificial Intelligence,83.0
Robert Castro,Sales Skills,80.5
Robert Castro,IT Support,87.0
Robert Castro,Digital Marketing,76.0
Robert Castro,Finance Basics,77.0
Marissa George,Data Science,83.75
Marissa George,Business Analysis,83.0
Marissa George,Cloud Computing,93.0
Marissa George,Game Development,70.0
Marissa George,Blockchain Technology,81.0
Marissa George,Human Resources,75.0
Marissa George,Finance Basics,72.0
Marissa George,Digital Marketing,77.0
Marissa George,Mobile App Development,83.0
Bethany Pitts,Business Analysis,88.0
Bethany Pitts,Data Science,81.6
Bethany Pitts,Cloud Computing,80.0
Bethany Pitts,Sales Skills,74.0
Bethany Pitts,Digital Marketing,85.0
Bethany Pitts,Cybersecurity,86.0
Bethany Pitts,IT Support,87.0
Matthew Graham,Data Science,84.25
Matthew Graham,Business Analysis,78.0
Matthew Graham,Sales Skills,76.0
Matthew Graham,Project Management,85.0
Matthew Graham,Content Creation,84.0
Matthew Graham,Finance Basics,86.0
Matthew Graham,IT Support,79.0
Matthew Graham,Machine Learning,81.0
Nancy Davis,Data Science,76.5
Nancy Davis,Business Analysis,77.67
Nancy Davis,UI/UX Design,73.0
Nancy Davis,Artificial Intelligence,89.0
Nancy Davis,Web Development,70.0
Nancy Davis,DevOps,67.0
Nancy Davis,Full Stack Development,75.0
Nancy Davis,Blockchain Technology,72.0
Nancy Davis,Cloud Computing,90.0
Nancy Davis,Machine Learning,88.0
Jerry Dillon,Data Science,86.0
Jerry Dillon,Business Analysis,85.0
Jerry Dillon,Full Stack Development,71.0
Jerry Dillon,Cloud Computing,92.0
Jerry Dillon,Blockchain Technology,86.0
Jerry Dillon,Finance Basics,73.0
Jerry Dillon,Content Creation,71.0
Sean Martinez,Business Analysis,75.0
Sean Martinez,Data Science,84.75
Sean Martinez,Cybersecurity,75.33
Sean Martinez,Artificial Intelligence,77.0
Sean Martinez,Sales Skills,83.0
Sean Martinez,Content Creation,74.0
Sean Martinez,DevOps,84.0
Scott Hansen,Data Science,83.25
Scott Hansen,Business Analysis,78.0
Scott Hansen,Sales Skills,84.0
Scott Hansen,Cybersecurity,75.0
Scott Hansen,Digital Marketing,79.0
Scott Hansen,Mobile App Development,75.0
Scott Hansen,DevOps,80.5
Scott Hansen,Human Resources,91.0
Scott Hansen,Project Management,85.0
Nathan Lynch,Business Analysis,94.0
Nathan Lynch,Data Science,77.0
Nathan Lynch,Game Development,82.5
Nathan Lynch,Project Management,75.5
Nathan Lynch,Full Stack Development,97.0
Nathan Lynch,Cloud Computing,75.0
Nathan Lynch,Blockchain Technology,74.0
Nathan Lynch,Digital Marketing,79.5
Megan Mejia,Business Analysis,71.33
Megan Mejia,Data Science,81.5
Megan Mejia,Web Development,64.0
Megan Mejia,Blockchain Technology,92.0
Megan Mejia,Digital Marketing,82.0
Megan Mejia,Sales Skills,72.0
Kim Garcia,Data Science,81.0
Kim Garcia,Business Analysis,88.0
Kim Garcia,Cybersecurity,73.5
Kim Garcia,Human Resources,82.0
Kim Garcia,Blockchain Technology,77.0
Kim Garcia,DevOps,87.0
Kim Garcia,Machine Learning,72.0
Erin Beltran,Data Science,78.25
Erin Beltran,Business Analysis,81.0
Erin Beltran,Project Management,88.0
Erin Beltran,Sales Skills,75.5
Erin Beltran,Mobile App Development,86.0
Erin Beltran,Digital Marketing,92.0
Erin Beltran,Finance Basics,77.5
Erin Beltran,Web Development,75.0
Jessica Moore,Data Science,79.0
Jessica Moore,Business Analysis,84.0
Jessica Moore,Human Resources,77.5
Jessica Moore,Game Development,86.0
Jessica Moore,Finance Basics,76.0
Jessica Moore,Cybersecurity,82.0
Jessica Moore,Blockchain Technology,82.0
Robert Jarvis,Business Analysis,71.0
Robert Jarvis,Data Science,79.5
Robert Jarvis,Game Development,82.0
Robert Jarvis,Cloud Computing,74.0
Robert Jarvis,Content Creation,88.0
Robert Jarvis,Digital Marketing,78.0
Robert Jarvis,Cybersecurity,74.0
Robert Jarvis,Mobile App Development,65.0
Taylor Green,Business Analysis,88.0
Taylor Green,Data Science,72.0
Taylor Green,Machine Learning,80.0
Taylor Green,IT Support,81.5
Taylor Green,UI/UX Design,72.0
Taylor Green,Human Resources,82.0
Taylor Green,Sales Skills,86.0
Taylor Green,Game Development,69.0
George Duncan,Data Science,82.75
George Duncan,Business Analysis,70.0
George Duncan,Game Development,83.0
George Duncan,Digital Marketing,86.0
George Duncan,IT Support,76.0
George Duncan,Cloud Computing,89.0
Melinda Davis,Data Science,79.5
Melinda Davis,Business Analysis,82.5
Melinda Davis,Sales Skills,91.0
Melinda Davis,IT Support,95.0
Melinda Davis,Game Development,85.0
Melinda Davis,Finance Basics,82.0
Melinda Davis,Machine Learning,95.0
Melinda Davis,Artificial Intelligence,86.0
Andrew Strong,Data Science,87.0
Andrew Strong,Business Analysis,69.0
Andrew Strong,Blockchain Technology,83.5
Andrew Strong,Game Development,81.5
Andrew Strong,Web Development,63.0
Andrew Strong,Project Management,81.67
Andrew Strong,Content Creation,74.0
Jane Stephens,Data Science,74.8
Jane Stephens,Business Analysis,77.5
Jane Stephens,DevOps,82.0
Jane Stephens,Content Creation,88.0
Jane Stephens,Blockchain Technology,77.0
Jane Stephens,Full Stack Development,76.0
Andrew Turner,Data Science,80.0
Andrew Turner,Business Analysis,89.0
Andrew Turner,Machine Learning,83.5
Andrew Turner,Finance Basics,75.0
Andrew Turner,Human Resources,67.0
Andrew Turner,UI/UX Design,81.0
Dr. Brenda Faulkner,Data Science,82.6
Dr. Brenda Faulkner,Business Analysis,68.0
Dr. Brenda Faulkner,Content Creation,81.0
Dr. Brenda Faulkner,Finance Basics,89.0
Dr. Brenda Faulkner,Artificial Intelligence,76.0
Dr. Brenda Faulkner,UI/UX Design,73.0
Dr. Brenda Faulkner,Sales Skills,75.0
Dr. Brenda Faulkner,Cloud Computing,76.0
Dr. Brenda Faulkner,IT Support,75.0
Dr. Brenda Faulkner,Digital Marketing,74.0
Jonathan Strickland,Data Science,78.25
Jonathan Strickland,Business Analysis,82.5
Jonathan Strickland,Finance Basics,83.0
Jonathan Strickland,IT Support,81.0
Jonathan Strickland,Machine Learning,86.0
Jonathan Strickland,Blockchain Technology,78.0
Jonathan Strickland,DevOps,78.0
Jonathan Strickland,Human Resources,86.0
Jonathan Strickland,Cloud Computing,96.0
Jonathan Strickland,Web Development,86.0
Jonathan Strickland,Sales Skills,88.0
Shannon Wilcox,Business Analysis,83.0
Shannon Wilcox,Data Science,78.2
Shannon Wilcox,Human Resources,85.0
Shannon Wilcox,Game Development,73.0
Shannon Wilcox,Project Management,78.0
Shannon Wilcox,Content Creation,86.0
Shannon Wilcox,Cybersecurity,83.0
Shannon Wilcox,Machine Learning,85.0
Shannon Wilcox,Mobile App Development,67.0
Shannon Wilcox,Cloud Computing,77.0
Veronica Nelson,Data Science,82.5
Veronica Nelson,Business Analysis,72.0
Veronica Nelson,UI/UX Design,81.0
Veronica Nelson,Cybersecurity,81.0
Veronica Nelson,Project Management,83.0
Veronica Nelson,Full Stack Development,73.0
Veronica Nelson,Digital Marketing,81.0
John Davis,Business Analysis,74.0
John Davis,Data Science,76.75
John Davis,Cybersecurity,77.0
John Davis,Project Management,96.0
John Davis,IT Support,80.0
John Davis,Digital Marketing,80.5
John Davis,Cloud Computing,85.0
John Davis,Mobile App Development,82.0
Gregory Shea,Data Science,74.4
Gregory Shea,Business Analysis,81.0
Gregory Shea,Project Management,95.0
Gregory Shea,Cybersecurity,91.0
Gregory Shea,IT Support,82.0
Gregory Shea,Finance Basics,78.0
Brenda Oconnell,Business Analysis,68.5
Brenda Oconnell,Data Science,84.67
Brenda Oconnell,Finance Basics,74.0
Brenda Oconnell,Content Creation,86.0
Brenda Oconnell,Artificial Intelligence,71.0
Brenda Oconnell,UI/UX Design,93.0
Brenda Oconnell,Digital Marketing,90.0
Seth Cross,Data Science,81.75
Seth Cross,Business Analysis,80.0
Seth Cross,Game Development,76.0
Seth Cross,Artificial Intelligence,77.5
Seth Cross,Digital Marketing,87.0
Seth Cross,DevOps,86.0
Seth Cross,Sales Skills,85.0
Seth Cross,Web Development,72.0
Seth Cross,Content Creation,85.0
Seth Cross,Cloud Computing,81.0
Rachael Tyler,Data Science,76.25
Rachael Tyler,Business Analysis,87.0
Rachael Tyler,Artificial Intelligence,81.0
Rachael Tyler,IT Support,64.0
Rachael Tyler,Web Development,71.0
Rachael Tyler,Digital Marketing,77.0
Rachael Tyler,Full Stack Development,78.0
James Brock,Data Science,78.0
James Brock,Business Analysis,78.5
James Brock,DevOps,73.0
James Brock,Full Stack Development,66.0
James Brock,Cybersecurity,85.0
James Brock,Mobile App Development,85.0
James Brock,Machine Learning,80.0
James Brock,IT Support,85.0
Kathleen Moreno,Data Science,79.6
Kathleen Moreno,Business Analysis,79.5
Kathleen Moreno,Finance Basics,79.33
Kathleen Moreno,Artificial Intelligence,81.0
Kathleen Moreno,Web Development,90.0
Kathleen Moreno,Mobile App Development,83.0
Kathleen Moreno,Project Management,78.0
Kathleen Moreno,Game Development,93.0
Stephen Thompson,Data Science,78.0
Stephen Thompson,Business Analysis,83.0
Stephen Thompson,Game Development,79.0
Stephen Thompson,Project Management,89.5
Stephen Thompson,Full Stack Development,86.5
Stephen Thompson,Human Resources,74.0
Stephen Thompson,Artificial Intelligence,74.0
Stephen Thompson,Web Development,95.0
Stephen Thompson,DevOps,90.0
Shannon Walker,Data Science,72.0
Shannon Walker,Business Analysis,68.0
Shannon Walker,IT Support,74.0
Shannon Walker,Game Development,78.5
Shannon Walker,Sales Skills,90.0
Shannon Walker,Full Stack Development,81.0
Shannon Walker,Cybersecurity,80.5
Shannon Walker,UI/UX Design,81.0
Shannon Walker,Machine Learning,83.0
Joseph Wright,Data Science,74.75
Joseph Wright,Business Analysis,81.0
Joseph Wright,UI/UX Design,78.0
Joseph Wright,Content Creation,86.0
Joseph Wright,Web Development,95.0
Joseph Wright,Sales Skills,68.0
Joseph Wright,Artificial Intelligence,77.5
Joseph Wright,Finance Basics,89.0
Joseph Wright,DevOps,81.0
Kimberly Solomon,Business Analysis,80.0
Kimberly Solomon,Data Science,80.0
Kimberly Solomon,Cybersecurity,67.0
Kimberly Solomon,Blockchain Technology,90.0
Kimberly Solomon,Mobile App Development,78.0
Kimberly Solomon,Human Resources,89.0
Kimberly Solomon,Artificial Intelligence,83.0
Kimberly Solomon,Machine Learning,89.0
Kimberly Solomon,Content Creation,78.0
Kimberly Solomon,Game Development,84.0
Kimberly Solomon,Web Development,82.0
Kimberly Solomon,IT Support,77.0
Leah Ellis MD,Business Analysis,83.0
Leah Ellis MD,Data Science,79.67
Leah Ellis MD,Human Resources,77.0
Leah Ellis MD,Full Stack Development,82.0
Leah Ellis MD,Digital Marketing,79.0
Leah Ellis MD,Cloud Computing,75.0
Leah Ellis MD,Game Development,90.0
Leah Ellis MD,Web Development,85.0
Leah Ellis MD,Blockchain Technology,84.0
Leah Ellis MD,IT Support,92.0
Matthew Gentry,Data Science,75.0
Matthew Gentry,Business Analysis,74.0
Matthew Gentry,DevOps,70.0
Matthew Gentry,Sales Skills,71.0
Matthew Gentry,Digital Marketing,82.0
Matthew Gentry,Mobile App Development,98.0
Matthew Gentry,Blockchain Technology,89.0
Matthew Gentry,Finance Basics,69.0
Matthew Gentry,Cybersecurity,85.0
Mr. Chase Green,Data Science,78.25
Mr. Chase Green,Cloud Computing,77.0
Mr. Chase Green,Content Creation,76.0
Mr. Chase Green,Mobile App Development,73.0
Mr. Chase Green,Finance Basics,78.0
Mr. Chase Green,Blockchain Technology,85.0
Mr. Chase Green,UI/UX Design,76.0
Mr. Chase Green,Cybersecurity,67.0
Mr. Chase Green,DevOps,64.0
Mr. Chase Green,Business Analysis,79.0
Katherine Abbott,Data Science,82.6
Katherine Abbott,Business Analysis,85.0
Katherine Abbott,Web Development,76.5
Katherine Abbott,Content Creation,93.0
Katherine Abbott,Sales Skills,86.0
Katherine Abbott,Blockchain Technology,85.0
Katherine Abbott,UI/UX Design,70.0
Katherine Abbott,Digital Marketing,84.0
Katherine Abbott,Cybersecurity,79.0
Tracy Davidson,Data Science,79.4
Tracy Davidson,Business Analysis,77.33
Tracy Davidson,Project Management,77.5
Tracy Davidson,Mobile App Development,86.0
Tracy Davidson,Game Development,76.0
Tracy Davidson,DevOps,81.0
Tracy Davidson,Sales Skills,80.0
Tracy Davidson,UI/UX Design,86.0
Jeremy Alvarez,Data Science,82.0
Jeremy Alvarez,Business Analysis,79.5
Jeremy Alvarez,DevOps,76.0
Jeremy Alvarez,Human Resources,86.0
Jeremy Alvarez,Project Management,78.0
Jeremy Alvarez,Artificial Intelligence,68.0
Donald Cooper,Data Science,80.0
Donald Cooper,Business Analysis,81.5
Donald Cooper,DevOps,85.0
Donald Cooper,Artificial Intelligence,80.0
Donald Cooper,Sales Skills,75.0
Donald Cooper,Content Creation,88.0
Sarah Barajas,Data Science,82.5
Sarah Barajas,Business Analysis,82.0
Sarah Barajas,Content Creation,92.0
Sarah Barajas,Digital Marketing,80.0
Sarah Barajas,Machine Learning,74.67
Sarah Barajas,UI/UX Design,67.0
Sarah Barajas,Sales Skills,86.0
Sarah Barajas,Full Stack Development,83.0
Sarah Barajas,Project Management,85.0
Jordan Jones,Data Science,78.8
Jordan Jones,Business Analysis,75.0
Jordan Jones,Cloud Computing,84.0
Jordan Jones,Mobile App Development,73.0
Jordan Jones,Machine Learning,91.0
Jordan Jones,UI/UX Design,80.0
Shannon Martinez,Data Science,84.5
Shannon Martinez,Business Analysis,79.0
Shannon Martinez,Blockchain Technology,84.0
Shannon Martinez,Full Stack Development,71.0
Shannon Martinez,DevOps,74.5
Shannon Martinez,Human Resources,86.0
Jose Ruiz,Data Science,81.75
Jose Ruiz,Artificial Intelligence,80.0
Jose Ruiz,Cybersecurity,86.0
Jose Ruiz,Game Development,72.0
Jose Ruiz,IT Support,79.0
Jose Ruiz,Finance Basics,79.0
Jose Ruiz,Content Creation,90.0
Jose Ruiz,Machine Learning,83.0
Jose Ruiz,Cloud Computing,89.0
Rachel Campos,Data Science,73.75
Rachel Campos,Business Analysis,73.0
Rachel Campos,Artificial Intelligence,81.0
Rachel Campos,Cloud Computing,80.0
Rachel Campos,DevOps,83.0
Troy Nielsen,Data Science,82.0
Troy Nielsen,Business Analysis,76.5
Troy Nielsen,Digital Marketing,74.0
Troy Nielsen,Artificial Intelligence,76.0
Troy Nielsen,Finance Basics,78.0
Troy Nielsen,Cloud Computing,75.0
Troy Nielsen,DevOps,86.0
Deborah Wood,Business Analysis,89.0
Deborah Wood,Data Science,76.5
Deborah Wood,Game Development,65.0
Deborah Wood,Machine Learning,87.0
Deborah Wood,Mobile App Development,79.0
Deborah Wood,Web Development,88.0
Deborah Wood,Cybersecurity,63.0
Amanda Jacobs,Data Science,80.0
Amanda Jacobs,Business Analysis,80.5
Amanda Jacobs,Blockchain Technology,77.5
Amanda Jacobs,Cloud Computing,83.0
Amanda Jacobs,Machine Learning,91.0
Amanda Jacobs,Mobile App Development,88.0
Amanda Jacobs,UI/UX Design,77.0
Amanda Jacobs,Project Management,84.0
Amanda Jacobs,Game Development,73.0
Amanda Jacobs,Content Creation,80.0
Michelle Lopez,Data Science,80.25
Michelle Lopez,Business Analysis,85.0
Michelle Lopez,Web Development,75.0
Michelle Lopez,UI/UX Design,87.0
Michelle Lopez,Digital Marketing,94.0
Michelle Lopez,Sales Skills,73.0
Michelle Lopez,Game Development,98.0
Michelle Lopez,Content Creation,84.0
Michelle Lopez,Cybersecurity,92.0
Jennifer Rose,Data Science,84.2
Jennifer Rose,Business Analysis,77.0
Jennifer Rose,Game Development,95.0
Jennifer Rose,Content Creation,69.0
Jennifer Rose,Web Development,74.0
Jennifer Rose,Finance Basics,76.0
Jennifer Rose,Cybersecurity,78.0
Jennifer Rose,UI/UX Design,81.0
Miranda Rivas,Business Analysis,76.5
Miranda Rivas,Data Science,81.25
Miranda Rivas,Full Stack Development,85.0
Miranda Rivas,Sales Skills,77.0
Miranda Rivas,UI/UX Design,78.0
Miranda Rivas,IT Support,76.0
Miranda Rivas,Cloud Computing,89.0
Michael Gibson,Data Science,79.25
Michael Gibson,Business Analysis,82.5
Michael Gibson,Blockchain Technology,81.0
Michael Gibson,Web Development,77.0
Michael Gibson,Digital Marketing,87.5
Miguel Wagner,Data Science,76.4
Miguel Wagner,Business Analysis,79.0
Miguel Wagner,Full Stack Development,69.0
Miguel Wagner,Finance Basics,88.0
Miguel Wagner,Artificial Intelligence,85.0
Miguel Wagner,Human Resources,79.0
Dana Wilcox DDS,Data Science,80.0
Dana Wilcox DDS,Business Analysis,78.5
Dana Wilcox DDS,Cloud Computing,78.0
Dana Wilcox DDS,Blockchain Technology,87.0
Dana Wilcox DDS,Digital Marketing,71.0
Dana Wilcox DDS,Artificial Intelligence,71.0
Dana Wilcox DDS,IT Support,90.0
Anne Garcia,Data Science,77.25
Anne Garcia,Business Analysis,75.0
Anne Garcia,Mobile App Development,77.5
Anne Garcia,Artificial Intelligence,76.0
Anne Garcia,Game Development,93.0
Anne Garcia,Project Management,88.0
Anne Garcia,Digital Marketing,88.0
Anne Garcia,Content Creation,88.0
Emily Hardy,Data Science,87.25
Emily Hardy,Machine Learning,74.0
Emily Hardy,Game Development,82.0
Emily Hardy,Content Creation,87.0
Emily Hardy,Digital Marketing,79.0
Emily Hardy,Web Development,76.0
Emily Hardy,IT Support,82.0
Emily Hardy,Sales Skills,90.5
Emily Hardy,UI/UX Design,77.0
Emily Hardy,Project Management,84.0
Andrew Guerrero,Data Science,85.6
Andrew Guerrero,Business Analysis,80.0
Andrew Guerrero,Digital Marketing,84.0
Andrew Guerrero,Artificial Intelligence,82.5
Andrew Guerrero,Project Management,93.0
Andrew Guerrero,Cybersecurity,89.0
Andrew Guerrero,Cloud Computing,77.0
Andrea Landry,Data Science,77.0
Andrea Landry,Business Analysis,76.0
Andrea Landry,Full Stack Development,77.0
Andrea Landry,Digital Marketing,80.5
Andrea Landry,Web Development,80.0
Andrea Landry,Game Development,63.0
Andrea Landry,DevOps,93.0
Andrea Landry,UI/UX Design,76.0
Andrea Landry,Finance Basics,93.0
Ronald Lee,Data Science,86.2
Ronald Lee,Business Analysis,80.67
Ronald Lee,Cybersecurity,80.0
Ronald Lee,Human Resources,85.5
Ronald Lee,Full Stack Development,67.0
Ronald Lee,Artificial Intelligence,64.0
Ronald Lee,Project Management,81.0
Megan Fox,Data Science,85.25
Megan Fox,Business Analysis,89.5
Megan Fox,Web Development,75.0
Megan Fox,Mobile App Development,82.5
Megan Fox,Sales Skills,74.0
Megan Fox,Artificial Intelligence,76.0
Megan Fox,DevOps,80.5
Megan Fox,UI/UX Design,83.0
Megan Fox,IT Support,79.0
Ronald Holloway,Data Science,70.5
Ronald Holloway,Business Analysis,82.0
Ronald Holloway,UI/UX Design,85.0
Ronald Holloway,Digital Marketing,79.33
Ronald Holloway,Sales Skills,82.0
Ronald Holloway,IT Support,71.0
Joseph Medina,Data Science,84.5
Joseph Medina,Business Analysis,82.0
Joseph Medina,IT Support,83.5
Joseph Medina,Machine Learning,79.0
Joseph Medina,Cybersecurity,85.0
Joseph Medina,Blockchain Technology,78.0
Adrian Haas,Data Science,80.25
Adrian Haas,Business Analysis,77.5
Adrian Haas,Human Resources,80.0
Adrian Haas,Cloud Computing,72.0
Adrian Haas,Game Development,90.0
Adrian Haas,Blockchain Technology,81.0
Paul Ortiz,Data Science,78.5
Paul Ortiz,Business Analysis,75.0
Paul Ortiz,IT Support,79.0
Paul Ortiz,Blockchain Technology,75.0
Paul Ortiz,Sales Skills,73.0
Paul Ortiz,Game Development,93.0
Paul Ortiz,Web Development,79.0
Leslie Hall,Data Science,74.6
Leslie Hall,Web Development,87.5
Leslie Hall,Sales Skills,76.0
Leslie Hall,DevOps,73.0
Leslie Hall,Content Creation,83.0
Leslie Hall,Artificial Intelligence,78.0
