id_user,name,designation,role,id_summary,user_id,average_rating,learning_path_id
285,Christina Flores,Software Engineer,employee,2291.0,285.0,69.0,20.0
286,Alice Moon,Mobile App Engineer,employee,2292.0,286.0,84.0,17.0
286,Alice Moon,Mobile App Engineer,employee,2293.0,286.0,80.8,2.0
286,Alice Moon,Mobile App Engineer,employee,2294.0,286.0,72.0,7.0
286,Alice Moon,Mobile App Engineer,employee,2295.0,286.0,80.0,6.0
286,Alice Moon,Mobile App Engineer,employee,2296.0,286.0,83.0,13.0
286,Alice Moon,Mobile App Engineer,employee,2297.0,286.0,78.0,11.0
286,Alice Moon,Mobile App Engineer,employee,2298.0,286.0,80.33,19.0
286,Alice Moon,Mobile App Engineer,employee,2299.0,286.0,76.0,4.0
286,Alice Moon,Mobile App Engineer,employee,2300.0,286.0,81.0,12.0
287,Jeremy Campbell,Security Engineer,employee,2301.0,287.0,74.0,2.0
287,Jeremy Campbell,Security Engineer,employee,2302.0,287.0,78.0,17.0
287,Jeremy Campbell,Security Engineer,employee,2303.0,287.0,82.0,18.0
287,Jeremy Campbell,Security Engineer,employee,2304.0,287.0,74.0,8.0
287,Jeremy Campbell,Security Engineer,employee,2305.0,287.0,78.0,7.0
287,Jeremy Campbell,Security Engineer,employee,2306.0,287.0,64.0,13.0
287,Jeremy Campbell,Security Engineer,employee,2307.0,287.0,78.0,3.0
287,Jeremy Campbell,Security Engineer,employee,2308.0,287.0,86.0,20.0
287,Jeremy Campbell,Security Engineer,employee,2309.0,287.0,80.0,15.0
288,Marc Good,Data Engineer,employee,2310.0,288.0,75.0,2.0
288,Marc Good,Data Engineer,employee,2311.0,288.0,75.0,17.0
288,Marc Good,Data Engineer,employee,2312.0,288.0,75.0,7.0
288,Marc Good,Data Engineer,employee,2313.0,288.0,72.0,4.0
288,Marc Good,Data Engineer,employee,2314.0,288.0,72.0,1.0
288,Marc Good,Data Engineer,employee,2315.0,288.0,77.0,18.0
288,Marc Good,Data Engineer,employee,2316.0,288.0,80.0,5.0
288,Marc Good,Data Engineer,employee,2317.0,288.0,81.0,19.0
288,Marc Good,Data Engineer,employee,2318.0,288.0,71.0,3.0
288,Marc Good,Data Engineer,employee,2319.0,288.0,72.0,16.0
289,Valerie Alvarado,QA Engineer,employee,2320.0,289.0,85.0,2.0
289,Valerie Alvarado,QA Engineer,employee,2321.0,289.0,80.5,17.0
289,Valerie Alvarado,QA Engineer,employee,2322.0,289.0,76.67,6.0
289,Valerie Alvarado,QA Engineer,employee,2323.0,289.0,80.0,13.0
289,Valerie Alvarado,QA Engineer,employee,2324.0,289.0,76.0,3.0
289,Valerie Alvarado,QA Engineer,employee,2325.0,289.0,82.0,19.0
289,Valerie Alvarado,QA Engineer,employee,2326.0,289.0,76.0,9.0
289,Valerie Alvarado,QA Engineer,employee,2327.0,289.0,82.0,12.0
290,Levi Griffith,Data Engineer,employee,2328.0,290.0,81.0,17.0
290,Levi Griffith,Data Engineer,employee,2329.0,290.0,75.25,2.0
290,Levi Griffith,Data Engineer,employee,2330.0,290.0,76.0,8.0
290,Levi Griffith,Data Engineer,employee,2331.0,290.0,82.5,18.0
290,Levi Griffith,Data Engineer,employee,2332.0,290.0,84.0,12.0
290,Levi Griffith,Data Engineer,employee,2333.0,290.0,74.0,10.0
290,Levi Griffith,Data Engineer,employee,2334.0,290.0,85.0,5.0
290,Levi Griffith,Data Engineer,employee,2335.0,290.0,76.0,9.0
290,Levi Griffith,Data Engineer,employee,2336.0,290.0,77.0,11.0
291,Andrea Stevens,Security Engineer,employee,2337.0,291.0,82.75,2.0
291,Andrea Stevens,Security Engineer,employee,2338.0,291.0,73.0,17.0
291,Andrea Stevens,Security Engineer,employee,2339.0,291.0,96.0,3.0
291,Andrea Stevens,Security Engineer,employee,2340.0,291.0,89.0,5.0
291,Andrea Stevens,Security Engineer,employee,2341.0,291.0,84.0,18.0
291,Andrea Stevens,Security Engineer,employee,2342.0,291.0,64.0,14.0
291,Andrea Stevens,Security Engineer,employee,2343.0,291.0,78.0,4.0
291,Andrea Stevens,Security Engineer,employee,2344.0,291.0,70.0,12.0
292,Donald Porter,Back-end Engineer,employee,2345.0,292.0,82.25,2.0
292,Donald Porter,Back-end Engineer,employee,2346.0,292.0,76.0,17.0
292,Donald Porter,Back-end Engineer,employee,2347.0,292.0,76.0,8.0
292,Donald Porter,Back-end Engineer,employee,2348.0,292.0,85.0,19.0
292,Donald Porter,Back-end Engineer,employee,2349.0,292.0,80.5,1.0
292,Donald Porter,Back-end Engineer,employee,2350.0,292.0,77.0,4.0
292,Donald Porter,Back-end Engineer,employee,2351.0,292.0,82.0,15.0
292,Donald Porter,Back-end Engineer,employee,2352.0,292.0,83.0,5.0
293,Alejandro Black,Mobile App Engineer,employee,2353.0,293.0,82.0,17.0
293,Alejandro Black,Mobile App Engineer,employee,2354.0,293.0,80.6,2.0
293,Alejandro Black,Mobile App Engineer,employee,2355.0,293.0,92.0,1.0
293,Alejandro Black,Mobile App Engineer,employee,2356.0,293.0,79.5,7.0
293,Alejandro Black,Mobile App Engineer,employee,2357.0,293.0,81.0,5.0
293,Alejandro Black,Mobile App Engineer,employee,2358.0,293.0,87.0,6.0
293,Alejandro Black,Mobile App Engineer,employee,2359.0,293.0,65.0,10.0
293,Alejandro Black,Mobile App Engineer,employee,2360.0,293.0,81.0,20.0
294,Paul Ellis,Security Engineer,employee,2361.0,294.0,78.25,2.0
294,Paul Ellis,Security Engineer,employee,2362.0,294.0,72.0,17.0
294,Paul Ellis,Security Engineer,employee,2363.0,294.0,89.0,13.0
294,Paul Ellis,Security Engineer,employee,2364.0,294.0,86.0,7.0
294,Paul Ellis,Security Engineer,employee,2365.0,294.0,89.0,14.0
294,Paul Ellis,Security Engineer,employee,2366.0,294.0,78.0,11.0
294,Paul Ellis,Security Engineer,employee,2367.0,294.0,87.0,16.0
294,Paul Ellis,Security Engineer,employee,2368.0,294.0,74.0,5.0
294,Paul Ellis,Security Engineer,employee,2369.0,294.0,85.0,8.0
294,Paul Ellis,Security Engineer,employee,2370.0,294.0,91.0,12.0
294,Paul Ellis,Security Engineer,employee,2371.0,294.0,94.0,15.0
295,Sharon Clark,Software Engineer,employee,2372.0,295.0,89.0,17.0
295,Sharon Clark,Software Engineer,employee,2373.0,295.0,84.75,2.0
295,Sharon Clark,Software Engineer,employee,2374.0,295.0,93.0,9.0
295,Sharon Clark,Software Engineer,employee,2375.0,295.0,84.5,5.0
295,Sharon Clark,Software Engineer,employee,2376.0,295.0,79.0,14.0
295,Sharon Clark,Software Engineer,employee,2377.0,295.0,69.0,20.0
295,Sharon Clark,Software Engineer,employee,2378.0,295.0,78.0,18.0
295,Sharon Clark,Software Engineer,employee,2379.0,295.0,81.0,6.0
295,Sharon Clark,Software Engineer,employee,2380.0,295.0,85.0,12.0
296,Sharon Rosario,Cloud Engineer,employee,2381.0,296.0,80.25,2.0
296,Sharon Rosario,Cloud Engineer,employee,2382.0,296.0,87.0,17.0
296,Sharon Rosario,Cloud Engineer,employee,2383.0,296.0,79.0,18.0
296,Sharon Rosario,Cloud Engineer,employee,2384.0,296.0,83.0,13.0
296,Sharon Rosario,Cloud Engineer,employee,2385.0,296.0,75.5,3.0
296,Sharon Rosario,Cloud Engineer,employee,2386.0,296.0,80.5,6.0
297,Tim Palmer,DevOps Engineer,employee,2387.0,297.0,87.75,2.0
297,Tim Palmer,DevOps Engineer,employee,2388.0,297.0,76.0,17.0
297,Tim Palmer,DevOps Engineer,employee,2389.0,297.0,75.0,19.0
297,Tim Palmer,DevOps Engineer,employee,2390.0,297.0,88.0,15.0
297,Tim Palmer,DevOps Engineer,employee,2391.0,297.0,81.0,5.0
297,Tim Palmer,DevOps Engineer,employee,2392.0,297.0,80.0,18.0
297,Tim Palmer,DevOps Engineer,employee,2393.0,297.0,91.0,4.0
297,Tim Palmer,DevOps Engineer,employee,2394.0,297.0,86.0,10.0
297,Tim Palmer,DevOps Engineer,employee,2395.0,297.0,81.0,14.0
297,Tim Palmer,DevOps Engineer,employee,2396.0,297.0,78.0,16.0
297,Tim Palmer,DevOps Engineer,employee,2397.0,297.0,76.0,13.0
298,Kristen Ellis,Mobile App Engineer,employee,2398.0,298.0,79.0,2.0
298,Kristen Ellis,Mobile App Engineer,employee,2399.0,298.0,86.0,17.0
298,Kristen Ellis,Mobile App Engineer,employee,2400.0,298.0,76.5,18.0
298,Kristen Ellis,Mobile App Engineer,employee,2401.0,298.0,71.0,16.0
298,Kristen Ellis,Mobile App Engineer,employee,2402.0,298.0,80.0,13.0
298,Kristen Ellis,Mobile App Engineer,employee,2403.0,298.0,67.0,1.0
299,Lisa Crawford,QA Engineer,employee,2404.0,299.0,78.0,17.0
299,Lisa Crawford,QA Engineer,employee,2405.0,299.0,77.25,2.0
299,Lisa Crawford,QA Engineer,employee,2406.0,299.0,81.0,11.0
299,Lisa Crawford,QA Engineer,employee,2407.0,299.0,68.0,6.0
299,Lisa Crawford,QA Engineer,employee,2408.0,299.0,82.0,9.0
299,Lisa Crawford,QA Engineer,employee,2409.0,299.0,70.0,7.0
299,Lisa Crawford,QA Engineer,employee,2410.0,299.0,85.0,1.0
299,Lisa Crawford,QA Engineer,employee,2411.0,299.0,85.0,4.0
299,Lisa Crawford,QA Engineer,employee,2412.0,299.0,81.0,3.0
300,Kaitlyn Martinez,Software Engineer,employee,2413.0,300.0,77.8,2.0
300,Kaitlyn Martinez,Software Engineer,employee,2414.0,300.0,79.5,17.0
300,Kaitlyn Martinez,Software Engineer,employee,2415.0,300.0,81.0,7.0
300,Kaitlyn Martinez,Software Engineer,employee,2416.0,300.0,77.0,11.0
300,Kaitlyn Martinez,Software Engineer,employee,2417.0,300.0,78.0,15.0
300,Kaitlyn Martinez,Software Engineer,employee,2418.0,300.0,82.0,16.0
301,Michelle Clark,Security Engineer,employee,2419.0,301.0,95.0,17.0
301,Michelle Clark,Security Engineer,employee,2420.0,301.0,80.8,2.0
301,Michelle Clark,Security Engineer,employee,2421.0,301.0,68.0,4.0
301,Michelle Clark,Security Engineer,employee,2422.0,301.0,74.0,8.0
301,Michelle Clark,Security Engineer,employee,2423.0,301.0,83.0,18.0
301,Michelle Clark,Security Engineer,employee,2424.0,301.0,85.0,19.0
302,Paul Lee,Network Engineer,employee,2425.0,302.0,80.5,2.0
302,Paul Lee,Network Engineer,employee,2426.0,302.0,79.0,17.0
302,Paul Lee,Network Engineer,employee,2427.0,302.0,89.5,15.0
302,Paul Lee,Network Engineer,employee,2428.0,302.0,70.0,7.0
302,Paul Lee,Network Engineer,employee,2429.0,302.0,78.0,5.0
302,Paul Lee,Network Engineer,employee,2430.0,302.0,77.5,12.0
302,Paul Lee,Network Engineer,employee,2431.0,302.0,88.0,13.0
303,Laura Anderson,QA Engineer,employee,2432.0,303.0,80.5,2.0
303,Laura Anderson,QA Engineer,employee,2433.0,303.0,94.0,17.0
303,Laura Anderson,QA Engineer,employee,2434.0,303.0,78.0,19.0
303,Laura Anderson,QA Engineer,employee,2435.0,303.0,86.0,16.0
303,Laura Anderson,QA Engineer,employee,2436.0,303.0,95.0,18.0
303,Laura Anderson,QA Engineer,employee,2437.0,303.0,74.0,4.0
303,Laura Anderson,QA Engineer,employee,2438.0,303.0,89.0,11.0
304,Shannon Parker,Cloud Engineer,employee,2439.0,304.0,78.0,2.0
304,Shannon Parker,Cloud Engineer,employee,2440.0,304.0,75.0,17.0
304,Shannon Parker,Cloud Engineer,employee,2441.0,304.0,91.5,18.0
304,Shannon Parker,Cloud Engineer,employee,2442.0,304.0,79.5,14.0
304,Shannon Parker,Cloud Engineer,employee,2443.0,304.0,77.0,5.0
304,Shannon Parker,Cloud Engineer,employee,2444.0,304.0,86.0,3.0
304,Shannon Parker,Cloud Engineer,employee,2445.0,304.0,77.0,4.0
304,Shannon Parker,Cloud Engineer,employee,2446.0,304.0,79.0,9.0
305,Kristen Peterson,Front-end Engineer,employee,2447.0,305.0,83.2,2.0
305,Kristen Peterson,Front-end Engineer,employee,2448.0,305.0,79.0,17.0
305,Kristen Peterson,Front-end Engineer,employee,2449.0,305.0,70.0,13.0
305,Kristen Peterson,Front-end Engineer,employee,2450.0,305.0,79.0,5.0
305,Kristen Peterson,Front-end Engineer,employee,2451.0,305.0,86.0,7.0
305,Kristen Peterson,Front-end Engineer,employee,2452.0,305.0,94.0,8.0
305,Kristen Peterson,Front-end Engineer,employee,2453.0,305.0,83.0,6.0
305,Kristen Peterson,Front-end Engineer,employee,2454.0,305.0,70.0,15.0
305,Kristen Peterson,Front-end Engineer,employee,2455.0,305.0,83.0,10.0
306,Brittany Garcia,QA Engineer,employee,2456.0,306.0,83.0,2.0
306,Brittany Garcia,QA Engineer,employee,2457.0,306.0,92.0,17.0
306,Brittany Garcia,QA Engineer,employee,2458.0,306.0,71.5,19.0
306,Brittany Garcia,QA Engineer,employee,2459.0,306.0,86.0,11.0
306,Brittany Garcia,QA Engineer,employee,2460.0,306.0,76.0,10.0
306,Brittany Garcia,QA Engineer,employee,2461.0,306.0,75.0,12.0
306,Brittany Garcia,QA Engineer,employee,2462.0,306.0,89.0,5.0
306,Brittany Garcia,QA Engineer,employee,2463.0,306.0,69.0,8.0
307,Sergio Cook,Software Engineer,employee,2464.0,307.0,75.8,2.0
307,Sergio Cook,Software Engineer,employee,2465.0,307.0,75.0,17.0
307,Sergio Cook,Software Engineer,employee,2466.0,307.0,87.0,4.0
307,Sergio Cook,Software Engineer,employee,2467.0,307.0,77.0,11.0
307,Sergio Cook,Software Engineer,employee,2468.0,307.0,74.0,3.0
307,Sergio Cook,Software Engineer,employee,2469.0,307.0,83.0,13.0
308,Patricia Torres,Security Engineer,employee,2470.0,308.0,84.2,2.0
308,Patricia Torres,Security Engineer,employee,2471.0,308.0,92.0,17.0
308,Patricia Torres,Security Engineer,employee,2472.0,308.0,77.0,14.0
308,Patricia Torres,Security Engineer,employee,2473.0,308.0,76.0,19.0
308,Patricia Torres,Security Engineer,employee,2474.0,308.0,86.0,3.0
308,Patricia Torres,Security Engineer,employee,2475.0,308.0,71.33,8.0
308,Patricia Torres,Security Engineer,employee,2476.0,308.0,85.0,20.0
308,Patricia Torres,Security Engineer,employee,2477.0,308.0,74.0,11.0
309,Carolyn Garcia,Back-end Engineer,employee,2478.0,309.0,89.6,2.0
309,Carolyn Garcia,Back-end Engineer,employee,2479.0,309.0,75.0,17.0
309,Carolyn Garcia,Back-end Engineer,employee,2480.0,309.0,83.0,7.0
309,Carolyn Garcia,Back-end Engineer,employee,2481.0,309.0,74.33,6.0
309,Carolyn Garcia,Back-end Engineer,employee,2482.0,309.0,78.0,20.0
309,Carolyn Garcia,Back-end Engineer,employee,2483.0,309.0,67.0,13.0
309,Carolyn Garcia,Back-end Engineer,employee,2484.0,309.0,83.0,9.0
309,Carolyn Garcia,Back-end Engineer,employee,2485.0,309.0,85.0,1.0
310,Brittany Obrien,DevOps Engineer,employee,2486.0,310.0,75.4,2.0
310,Brittany Obrien,DevOps Engineer,employee,2487.0,310.0,84.0,17.0
310,Brittany Obrien,DevOps Engineer,employee,2488.0,310.0,84.0,1.0
310,Brittany Obrien,DevOps Engineer,employee,2489.0,310.0,89.0,16.0
310,Brittany Obrien,DevOps Engineer,employee,2490.0,310.0,85.0,13.0
310,Brittany Obrien,DevOps Engineer,employee,2491.0,310.0,85.0,6.0
311,Bobby Castaneda,Network Engineer,employee,2492.0,311.0,80.75,2.0
311,Bobby Castaneda,Network Engineer,employee,2493.0,311.0,92.0,17.0
311,Bobby Castaneda,Network Engineer,employee,2494.0,311.0,89.0,20.0
311,Bobby Castaneda,Network Engineer,employee,2495.0,311.0,82.0,13.0
311,Bobby Castaneda,Network Engineer,employee,2496.0,311.0,78.0,4.0
311,Bobby Castaneda,Network Engineer,employee,2497.0,311.0,83.0,12.0
311,Bobby Castaneda,Network Engineer,employee,2498.0,311.0,76.0,1.0
312,Angel Hanson,Data Engineer,employee,2499.0,312.0,85.0,17.0
312,Angel Hanson,Data Engineer,employee,2500.0,312.0,81.5,2.0
312,Angel Hanson,Data Engineer,employee,2501.0,312.0,80.5,6.0
312,Angel Hanson,Data Engineer,employee,2502.0,312.0,82.5,13.0
312,Angel Hanson,Data Engineer,employee,2503.0,312.0,95.0,19.0
312,Angel Hanson,Data Engineer,employee,2504.0,312.0,74.0,5.0
312,Angel Hanson,Data Engineer,employee,2505.0,312.0,77.0,16.0
312,Angel Hanson,Data Engineer,employee,2506.0,312.0,82.0,20.0
313,Teresa Davis,DevOps Engineer,employee,2507.0,313.0,67.0,17.0
313,Teresa Davis,DevOps Engineer,employee,2508.0,313.0,79.75,2.0
313,Teresa Davis,DevOps Engineer,employee,2509.0,313.0,81.0,3.0
313,Teresa Davis,DevOps Engineer,employee,2510.0,313.0,78.0,10.0
313,Teresa Davis,DevOps Engineer,employee,2511.0,313.0,87.0,9.0
313,Teresa Davis,DevOps Engineer,employee,2512.0,313.0,79.0,14.0
313,Teresa Davis,DevOps Engineer,employee,2513.0,313.0,70.0,4.0
313,Teresa Davis,DevOps Engineer,employee,2514.0,313.0,83.0,18.0
313,Teresa Davis,DevOps Engineer,employee,2515.0,313.0,68.0,6.0
314,Sean Cox,Cloud Engineer,employee,2516.0,314.0,85.6,2.0
314,Sean Cox,Cloud Engineer,employee,2517.0,314.0,77.5,17.0
314,Sean Cox,Cloud Engineer,employee,2518.0,314.0,65.0,8.0
314,Sean Cox,Cloud Engineer,employee,2519.0,314.0,71.0,10.0
314,Sean Cox,Cloud Engineer,employee,2520.0,314.0,93.0,4.0
314,Sean Cox,Cloud Engineer,employee,2521.0,314.0,90.0,11.0
315,Matthew Henry,Network Engineer,employee,2522.0,315.0,79.6,2.0
315,Matthew Henry,Network Engineer,employee,2523.0,315.0,73.5,17.0
315,Matthew Henry,Network Engineer,employee,2524.0,315.0,87.0,18.0
315,Matthew Henry,Network Engineer,employee,2525.0,315.0,93.0,11.0
315,Matthew Henry,Network Engineer,employee,2526.0,315.0,93.0,19.0
315,Matthew Henry,Network Engineer,employee,2527.0,315.0,66.0,10.0
315,Matthew Henry,Network Engineer,employee,2528.0,315.0,91.0,20.0
315,Matthew Henry,Network Engineer,employee,2529.0,315.0,82.0,1.0
315,Matthew Henry,Network Engineer,employee,2530.0,315.0,77.0,6.0
316,Andrea Palmer,Network Engineer,employee,2531.0,316.0,77.25,2.0
316,Andrea Palmer,Network Engineer,employee,2532.0,316.0,74.0,17.0
316,Andrea Palmer,Network Engineer,employee,2533.0,316.0,71.0,8.0
316,Andrea Palmer,Network Engineer,employee,2534.0,316.0,81.0,6.0
316,Andrea Palmer,Network Engineer,employee,2535.0,316.0,76.5,12.0
317,Peter Johnson,Cloud Engineer,employee,2536.0,317.0,81.0,2.0
317,Peter Johnson,Cloud Engineer,employee,2537.0,317.0,86.0,17.0
317,Peter Johnson,Cloud Engineer,employee,2538.0,317.0,81.0,20.0
317,Peter Johnson,Cloud Engineer,employee,2539.0,317.0,77.0,13.0
317,Peter Johnson,Cloud Engineer,employee,2540.0,317.0,82.0,3.0
317,Peter Johnson,Cloud Engineer,employee,2541.0,317.0,86.0,15.0
317,Peter Johnson,Cloud Engineer,employee,2542.0,317.0,92.0,18.0
317,Peter Johnson,Cloud Engineer,employee,2543.0,317.0,66.0,11.0
317,Peter Johnson,Cloud Engineer,employee,2544.0,317.0,82.0,6.0
317,Peter Johnson,Cloud Engineer,employee,2545.0,317.0,80.0,7.0
318,Morgan Walsh,Security Engineer,employee,2546.0,318.0,89.5,17.0
318,Morgan Walsh,Security Engineer,employee,2547.0,318.0,83.33,2.0
318,Morgan Walsh,Security Engineer,employee,2548.0,318.0,72.0,19.0
318,Morgan Walsh,Security Engineer,employee,2549.0,318.0,76.0,14.0
318,Morgan Walsh,Security Engineer,employee,2550.0,318.0,80.5,4.0
318,Morgan Walsh,Security Engineer,employee,2551.0,318.0,65.0,6.0
318,Morgan Walsh,Security Engineer,employee,2552.0,318.0,74.0,5.0
318,Morgan Walsh,Security Engineer,employee,2553.0,318.0,65.0,1.0
319,Savannah Burns,Network Engineer,employee,2554.0,319.0,77.0,17.0
319,Savannah Burns,Network Engineer,employee,2555.0,319.0,74.33,2.0
319,Savannah Burns,Network Engineer,employee,2556.0,319.0,88.0,10.0
319,Savannah Burns,Network Engineer,employee,2557.0,319.0,87.0,16.0
319,Savannah Burns,Network Engineer,employee,2558.0,319.0,84.0,4.0
319,Savannah Burns,Network Engineer,employee,2559.0,319.0,86.5,14.0
319,Savannah Burns,Network Engineer,employee,2560.0,319.0,88.0,15.0
319,Savannah Burns,Network Engineer,employee,2561.0,319.0,82.0,18.0
320,Jamie Crawford,Security Engineer,employee,2562.0,320.0,78.5,2.0
320,Jamie Crawford,Security Engineer,employee,2563.0,320.0,71.0,17.0
320,Jamie Crawford,Security Engineer,employee,2564.0,320.0,76.0,13.0
320,Jamie Crawford,Security Engineer,employee,2565.0,320.0,88.0,1.0
320,Jamie Crawford,Security Engineer,employee,2566.0,320.0,80.0,14.0
320,Jamie Crawford,Security Engineer,employee,2567.0,320.0,79.0,4.0
321,Michele Rios,Full-stack Engineer,employee,2568.0,321.0,76.6,2.0
321,Michele Rios,Full-stack Engineer,employee,2569.0,321.0,77.0,17.0
321,Michele Rios,Full-stack Engineer,employee,2570.0,321.0,73.0,13.0
321,Michele Rios,Full-stack Engineer,employee,2571.0,321.0,85.5,20.0
321,Michele Rios,Full-stack Engineer,employee,2572.0,321.0,84.0,11.0
321,Michele Rios,Full-stack Engineer,employee,2573.0,321.0,72.0,19.0
322,Melissa Castro,Front-end Engineer,employee,2574.0,322.0,74.67,2.0
322,Melissa Castro,Front-end Engineer,employee,2575.0,322.0,79.0,17.0
322,Melissa Castro,Front-end Engineer,employee,2576.0,322.0,84.5,4.0
322,Melissa Castro,Front-end Engineer,employee,2577.0,322.0,78.0,12.0
322,Melissa Castro,Front-end Engineer,employee,2578.0,322.0,80.0,7.0
322,Melissa Castro,Front-end Engineer,employee,2579.0,322.0,83.0,11.0
322,Melissa Castro,Front-end Engineer,employee,2580.0,322.0,83.0,9.0
322,Melissa Castro,Front-end Engineer,employee,2581.0,322.0,78.0,18.0
322,Melissa Castro,Front-end Engineer,employee,2582.0,322.0,80.0,14.0
323,Richard Warren,QA Engineer,employee,2583.0,323.0,80.8,2.0
323,Richard Warren,QA Engineer,employee,2584.0,323.0,92.0,17.0
323,Richard Warren,QA Engineer,employee,2585.0,323.0,80.0,11.0
323,Richard Warren,QA Engineer,employee,2586.0,323.0,89.0,19.0
323,Richard Warren,QA Engineer,employee,2587.0,323.0,77.0,13.0
323,Richard Warren,QA Engineer,employee,2588.0,323.0,81.0,18.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2589.0,324.0,81.25,2.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2590.0,324.0,76.0,17.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2591.0,324.0,78.0,4.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2592.0,324.0,76.5,8.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2593.0,324.0,91.0,19.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2594.0,324.0,70.0,16.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2595.0,324.0,84.0,12.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2596.0,324.0,82.0,13.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2597.0,324.0,87.0,6.0
324,Mrs. Jane Wu DDS,Front-end Engineer,employee,2598.0,324.0,80.0,9.0
325,Ricardo Johnson DVM,Network Engineer,employee,2599.0,325.0,76.0,17.0
325,Ricardo Johnson DVM,Network Engineer,employee,2600.0,325.0,80.5,2.0
325,Ricardo Johnson DVM,Network Engineer,employee,2601.0,325.0,75.0,1.0
325,Ricardo Johnson DVM,Network Engineer,employee,2602.0,325.0,75.0,19.0
325,Ricardo Johnson DVM,Network Engineer,employee,2603.0,325.0,92.0,14.0
325,Ricardo Johnson DVM,Network Engineer,employee,2604.0,325.0,84.5,6.0
325,Ricardo Johnson DVM,Network Engineer,employee,2605.0,325.0,80.0,9.0
